Time, F.x, F.y, F.z, Key
33.0135, 0, -0, 0, X
33.0141, 0, -0, 0, X
33.0254, 0, -0, 0, X
33.0261, 0, -0, 0, X
33.052, 0, -0, 0, X
33.0522, 0, -0, 0, X
33.0529, 0, -0, 0, X
33.0643, 0, -0, 0, X
33.0649, 0, -0, 0, X
33.0894, 0, -0, 0, X
33.0896, 0, -0, 0, X
33.0903, 0, -0, 0, X
33.1005, 0, -0, 0, X
33.1011, 0, -0, 0, X
33.1258, 0, -0, 0, X
33.126, 0, -0, 0, X
33.1266, 0, -0, 0, X
33.1366, 0, -0, 0, X
33.1372, 0, -0, 0, X
33.1632, 0, -0, 0, X
33.1634, 0, -0, 0, X
33.164, 0, -0, 0, X
33.1752, 0, -0, 0, X
33.1757, 0, -0, 0, X
33.2012, 0, -0, 0, X
33.2014, 0, -0, 0, X
33.202, 0, -0, 0, X
33.2121, 0, -0, 0, X
33.2126, 0, -0, 0, X
33.237, 0, -0, 0, X
33.2372, 0, -0, 0, X
33.2379, 0, -0, 0, X
33.2489, 0, -0, 0, X
33.2495, 0, -0, 0, X
33.2752, 0, -0, 0, X
33.2754, 0, -0, 0, X
33.276, 0, -0, 0, X
33.2866, 0, -0, 0, X
33.2876, 0, -0, 0, X
33.3133, 0, -0, 0, X
33.3134, 0, -0, 0, X
33.314, 0, -0, 0, X
33.3246, 0, -0, 0, X
33.3253, 0, -0, 0, X
33.3534, 0, -0, 0, X
33.3537, 0, -0, 0, X
33.354, 0, -0, 0, X
33.3555, 0, -0, 0, X
33.3669, 0, -0, 0, X
33.3673, 0, -0, 0, X
33.3933, 0, -0, 0, X
33.3935, 0, -0, 0, X
33.3941, 0, -0, 0, X
33.4049, 0, -0, 0, X
33.4054, 0, -0, 0, X
33.4313, 0, -0, 0, X
33.4315, 0, -0, 0, X
33.4321, 0, -0, 0, X
33.4434, 0, -0, 0, X
33.4441, 0, -0, 0, X
33.4704, 0, -0, 0, X
33.4706, 0, -0, 0, X
33.4713, 0, -0, 0, X
33.4822, 0, -0, 0, X
33.4828, 0, -0, 0, X
33.5086, 0, -0, 0, X
33.5087, 0, -0, 0, X
33.5094, 0, -0, 0, X
33.521, 0, -0, 0, X
33.5217, 0, -0, 0, X
33.5475, 0, -0, 0, X
33.5477, 0, -0, 0, X
33.5483, 0, -0, 0, X
33.5593, 0, -0, 0, X
33.5599, 0, -0, 0, X
33.5866, 0, -0, 0, X
33.5868, 0, -0, 0, X
33.5876, 0, -0, 0, X
33.5988, 0, -0, 0, X
33.5995, 0, -0, 0, X
33.6254, 0, -0, 0, X
33.6256, 0, -0, 0, X
33.6261, 0, -0, 0, X
33.6375, 0, -0, 0, X
33.6382, 0, -0, 0, X
33.6625, 0, -0, 0, X
33.6628, 0, -0, 0, X
33.6629, 0, -0, 0, X
33.6635, 0, -0, 0, X
33.6755, 0, -0, 0, X
33.6765, 0, -0, 0, X
33.7011, 0, -0, 0, X
33.7014, 0, -0, 0, X
33.7019, 0, -0, 0, X
33.7138, 0, -0, 0, X
33.7144, 0, -0, 0, X
33.7386, 0, -0, 0, X
33.7387, 0, -0, 0, X
33.7394, 0, -0, 0, X
33.7499, 0, -0, 0, X
33.7506, 0, -0, 0, X
33.7747, 0, -0, 0, X
33.7749, 0, -0, 0, X
33.7754, 0, -0, 0, X
33.7866, 0, -0, 0, X
33.7874, 0, -0, 0, X
33.8136, 0, -0, 0, X
33.8138, 0, -0, 0, X
33.8143, 0, -0, 0, X
33.8251, 0, -0, 0, X
33.8256, 0, -0, 0, X
33.8496, 0, -0, 0, X
33.8497, 0, -0, 0, X
33.8504, 0, -0, 0, X
33.8612, 0, -0, 0, X
33.862, 0, -0, 0, X
33.8877, 0, -0, 0, X
33.8878, 0, -0, 0, X
33.8884, 0, -0, 0, X
33.8994, 0, -0, 0, X
33.9001, 0, -0, 0, X
33.9257, 0, -0, 0, X
33.9258, 0, -0, 0, X
33.9264, 0, -0, 0, X
33.9379, 0, -0, 0, X
33.9387, 0, -0, 0, X
33.9627, 0, -0, 0, X
33.9629, 0, -0, 0, X
33.9634, 0, -0, 0, X
33.975, 0, -0, 0, X
33.9757, 0, -0, 0, X
34, 0, -0, 0, X
34.0002, 0, -0, 0, X
34.0004, 0, -0, 0, X
34.0009, 0, -0, 0, X
34.0119, 0, -0, 0, X
34.0127, 0, -0, 0, X
34.0377, 0, -0, 0, X
34.0379, 0, -0, 0, X
34.0384, 0, -0, 0, X
34.049, 0, -0, 0, X
34.0498, 0, -0, 0, X
34.0756, 0, -0, 0, X
34.0758, 0, -0, 0, X
34.0762, 0, -0, 0, X
34.0871, 0, -0, 0, X
34.0878, 0, -0, 0, X
34.1137, 0, -0, 0, X
34.1138, 0, -0, 0, X
34.1143, 0, -0, 0, X
34.1258, 0, -0, 0, X
34.126, 0, -0, 0, X
34.1518, 0, -0, 0, X
34.152, 0, -0, 0, X
34.1525, 0, -0, 0, X
34.1638, 0, -0, 0, X
34.1642, 0, -0, 0, X
34.1897, 0, -0, 0, X
34.1899, 0, -0, 0, X
34.1904, 0, -0, 0, X
34.2024, 0, -0, 0, X
34.2033, 0, -0, 0, X
34.2287, 0, -0, 0, X
34.2289, 0, -0, 0, X
34.2296, 0, -0, 0, X
34.2417, 0, -0, 0, X
34.2422, 0, -0, 0, X
34.2678, 0, -0, 0, X
34.268, 0, -0, 0, X
34.2686, 0, -0, 0, X
34.2791, 0, -0, 0, X
34.2797, 0, -0, 0, X
34.3062, 0, -0, 0, X
34.3071, 0, -0, 0, X
34.3072, 0, -0, 0, X
34.3078, 0, -0, 0, X
34.319, 0.00360542, -0.000204509, 0.00820757, X
34.3199, 0.00360542, -0.000204509, 0.00820757, X
34.3458, 0.00361542, -0.000205276, 0.00820315, X
34.346, 0.00361542, -0.000205276, 0.00820315, X
34.3465, 0.00361542, -0.000205276, 0.00820315, X
34.3578, 0.00611353, -0.000346843, 0.0139193, X
34.3586, 0.00611353, -0.000346843, 0.0139193, X
34.3849, 0.00610709, -0.000346434, 0.0139221, X
34.385, 0.00610709, -0.000346434, 0.0139221, X
34.3855, 0.00610709, -0.000346434, 0.0139221, X
34.3959, 0.00880016, -0.000495346, 0.0201085, X
34.3967, 0.00880016, -0.000495346, 0.0201085, X
34.423, 0.00876541, -0.000489321, 0.0201238, X
34.4231, 0.00876541, -0.000489321, 0.0201238, X
34.4239, 0.00876541, -0.000489321, 0.0201238, X
34.436, 0.0115269, -0.000638426, 0.0265261, X
34.4364, 0.0115269, -0.000638426, 0.0265261, X
34.4609, 0.0115041, -0.000632118, 0.0265362, X
34.4611, 0.0115041, -0.000632118, 0.0265362, X
34.4617, 0.0115041, -0.000632118, 0.0265362, X
34.4729, 0.0143647, -0.000789564, 0.0330975, X
34.4737, 0.0143647, -0.000789564, 0.0330975, X
34.4979, 0.014294, -0.000778766, 0.0331283, X
34.4981, 0.014294, -0.000778766, 0.0331283, X
34.4986, 0.014294, -0.000778766, 0.0331283, X
34.5097, 0.0169382, -0.000860406, 0.0393414, X
34.5104, 0.0169351, -0.000908245, 0.0393417, X
34.536, 0.0169172, -0.000900185, 0.0393495, X
34.5362, 0.0169172, -0.000900185, 0.0393495, X
34.5367, 0.0169172, -0.000900185, 0.0393495, X
34.5477, 0.0196927, -0.000982898, 0.0459571, X
34.548, 0.0196927, -0.000982898, 0.0459571, X
34.573, 0.0197118, -0.000976155, 0.0459491, X
34.5732, 0.0197118, -0.000976155, 0.0459491, X
34.5737, 0.0197118, -0.000976155, 0.0459491, X
34.585, 0.0222293, -0.00109147, 0.0518826, X
34.5858, 0.0222293, -0.00109147, 0.0518826, X
34.6102, 0.0221846, -0.00107946, 0.0519019, X
34.6109, 0.0221846, -0.00107946, 0.0519019, X
34.6112, 0.0221846, -0.00107946, 0.0519019, X
34.6118, 0.0221846, -0.00107946, 0.0519019, X
34.6239, 0.0248158, -0.00120674, 0.0581977, X
34.6242, 0.0248158, -0.00120674, 0.0581977, X
34.6485, 0.0248158, -0.00120674, 0.0581977, X
34.6487, 0.0248158, -0.00120674, 0.0581977, X
34.6492, 0.0247415, -0.00120183, 0.0582294, X
34.6596, 0.0271005, -0.00122794, 0.0637682, X
34.6603, 0.0271005, -0.00122794, 0.0637682, X
34.6842, 0.0270191, -0.00122265, 0.0638028, X
34.6844, 0.0270191, -0.00122265, 0.0638028, X
34.685, 0.0270191, -0.00122265, 0.0638028, X
34.6952, 0.0289017, -0.00130784, 0.0682481, X
34.6958, 0.0289017, -0.00130784, 0.0682481, X
34.7203, 0.0288146, -0.00130217, 0.0682851, X
34.7204, 0.0288146, -0.00130217, 0.0682851, X
34.721, 0.0288146, -0.00130217, 0.0682851, X
34.7312, 0.0303294, -0.00137063, 0.071875, X
34.7318, 0.0303294, -0.00137063, 0.071875, X
34.7563, 0.0302377, -0.00136467, 0.0719138, X
34.7565, 0.0302377, -0.00136467, 0.0719138, X
34.7569, 0.0302377, -0.00136467, 0.0719138, X
34.77, 0.0314825, -0.00142164, 0.0747891, X
34.7703, 0.0314825, -0.00142164, 0.0747891, X
34.7942, 0.0314175, -0.00141761, 0.0748165, X
34.7944, 0.0315129, -0.00142381, 0.0747763, X
34.7949, 0.0315129, -0.00142381, 0.0747763, X
34.8076, 0.0330297, -0.00149317, 0.0782864, X
34.8079, 0.0330297, -0.00149317, 0.0782864, X
34.8336, 0.0330297, -0.00149317, 0.0782864, X
34.8338, 0.0330297, -0.00149317, 0.0782864, X
34.8344, 0.0330297, -0.00149317, 0.0782864, X
34.8467, 0.0345617, -0.00156535, 0.0815341, X
34.847, 0.0345617, -0.00156535, 0.0815341, X
34.8712, 0.0344908, -0.00156095, 0.0815642, X
34.8714, 0.0344908, -0.00156095, 0.0815642, X
34.8719, 0.0344908, -0.00156095, 0.0815642, X
34.8837, 0.0359234, -0.00172926, 0.0848717, X
34.884, 0.0359234, -0.00172926, 0.0848717, X
34.9103, 0.0359298, -0.00162697, 0.084871, X
34.9105, 0.0359298, -0.00162697, 0.084871, X
34.9113, 0.0359298, -0.00162697, 0.084871, X
34.9233, 0.0370066, -0.00167445, 0.0876267, X
34.9235, 0.0370066, -0.00167445, 0.0876267, X
34.946, 0.0370066, -0.00167445, 0.0876267, X
34.9463, 0.0370066, -0.00167445, 0.0876267, X
34.9464, 0.0370066, -0.00167445, 0.0876267, X
34.9469, 0.0370066, -0.00167445, 0.0876267, X
34.9574, 0.0380904, -0.0018324, 0.0902098, X
34.9582, 0.0380904, -0.0018324, 0.0902098, X
34.9816, 0.0381271, -0.00183502, 0.0901942, X
34.9817, 0.0381271, -0.00183502, 0.0901942, X
34.9825, 0.0381271, -0.00183502, 0.0901942, X
34.9936, 0.0389433, -0.00176171, 0.0923317, X
34.9942, 0.0389433, -0.00176171, 0.0923317, X
35.0204, 0.0389808, -0.00176438, 0.0923158, X
35.0206, 0.0389808, -0.00176438, 0.0923158, X
35.0211, 0.0389808, -0.00176438, 0.0923158, X
35.0322, 0.0400273, -0.00181275, 0.0946868, X
35.0327, 0.0400273, -0.00181275, 0.0946868, X
35.0563, 0.0401481, -0.0018206, 0.0946355, X
35.0565, 0.0401481, -0.0018206, 0.0946355, X
35.0571, 0.0400273, -0.00181275, 0.0946868, X
35.0697, 0.0408511, -0.00173347, 0.0966176, X
35.0699, 0.0408439, -0.00184973, 0.0966185, X
35.0953, 0.0408439, -0.00184973, 0.0966185, X
35.0955, 0.0408439, -0.00184973, 0.0966185, X
35.0959, 0.0408439, -0.00184973, 0.0966185, X
35.1093, 0.0415911, -0.00188357, 0.098386, X
35.1096, 0.0415911, -0.00188357, 0.098386, X
35.1354, 0.0414656, -0.00187541, 0.0984392, X
35.1356, 0.0414656, -0.00187541, 0.0984392, X
35.1361, 0.0414656, -0.00187541, 0.0984392, X
35.1475, 0.0419784, -0.00189861, 0.0996568, X
35.1478, 0.0419784, -0.00189861, 0.0996568, X
35.1727, 0.0418992, -0.00177356, 0.0996924, X
35.1728, 0.0418992, -0.00177356, 0.0996924, X
35.1734, 0.0418992, -0.00177356, 0.0996924, X
35.1853, 0.0425437, -0.00180203, 0.101111, X
35.1855, 0.0425437, -0.00180203, 0.101111, X
35.2094, 0.0424147, -0.00179374, 0.101165, X
35.2096, 0.0424147, -0.00179374, 0.101165, X
35.2101, 0.0424147, -0.00179374, 0.101165, X
35.2227, 0.0432255, -0.00195568, 0.102633, X
35.223, 0.0432255, -0.00195568, 0.102633, X
35.2469, 0.0431362, -0.00195015, 0.102671, X
35.2472, 0.0431362, -0.00195015, 0.102671, X
35.2474, 0.0431362, -0.00195015, 0.102671, X
35.248, 0.0431362, -0.00195015, 0.102671, X
35.2592, 0.043908, -0.00198504, 0.104508, X
35.2598, 0.043908, -0.00198504, 0.104508, X
35.2835, 0.0438171, -0.00197941, 0.104546, X
35.2837, 0.0438171, -0.00197941, 0.104546, X
35.2843, 0.0438248, -0.00185414, 0.104545, X
35.2946, 0.0447393, -0.00202107, 0.106746, X
35.2952, 0.0447393, -0.00202107, 0.106746, X
35.3196, 0.0446465, -0.00201532, 0.106785, X
35.3198, 0.0446465, -0.00201532, 0.106785, X
35.3203, 0.0446465, -0.00201532, 0.106785, X
35.3309, 0.0455255, -0.00205499, 0.108888, X
35.3317, 0.0455255, -0.00205499, 0.108888, X
35.3558, 0.0455697, -0.00205815, 0.108869, X
35.3559, 0.0455697, -0.00205815, 0.108869, X
35.3565, 0.0455697, -0.00205815, 0.108869, X
35.3675, 0.0463042, -0.00208852, 0.111021, X
35.3681, 0.0463042, -0.00208852, 0.111021, X
35.3921, 0.0463493, -0.00209174, 0.111002, X
35.3922, 0.0463493, -0.00209174, 0.111002, X
35.3928, 0.0463493, -0.00209174, 0.111002, X
35.4039, 0.0474216, -0.00214134, 0.113441, X
35.4045, 0.0474216, -0.00214134, 0.113441, X
35.4286, 0.047369, -0.00213852, 0.113463, X
35.4287, 0.0475138, -0.00214791, 0.113402, X
35.4293, 0.0475138, -0.00214791, 0.113402, X
35.4404, 0.0487618, -0.00234246, 0.116687, X
35.441, 0.0487618, -0.00234246, 0.116687, X
35.4666, 0.0487552, -0.00234284, 0.11669, X
35.4668, 0.0487463, -0.00248216, 0.11669, X
35.4672, 0.0487463, -0.00248216, 0.11669, X
35.4778, 0.0506396, -0.00243453, 0.121061, X
35.4785, 0.0506396, -0.00243453, 0.121061, X
35.503, 0.0503706, -0.00256213, 0.121171, X
35.5032, 0.0503706, -0.00256213, 0.121171, X
35.5037, 0.0503706, -0.00256213, 0.121171, X
35.5157, 0.052098, -0.00264857, 0.125634, X
35.5165, 0.052098, -0.00264857, 0.125634, X
35.5406, 0.0519377, -0.00263795, 0.125701, X
35.5408, 0.0519377, -0.00263795, 0.125701, X
35.5414, 0.0519377, -0.00263795, 0.125701, X
35.5523, 0.0532549, -0.0027023, 0.129356, X
35.5528, 0.0532549, -0.0027023, 0.129356, X
35.5787, 0.0529148, -0.00283373, 0.129493, X
35.5796, 0.0529148, -0.00283373, 0.129493, X
35.5798, 0.0529148, -0.00283373, 0.129493, X
35.5803, 0.0529148, -0.00283373, 0.129493, X
35.5917, 0.0538736, -0.00288282, 0.132321, X
35.592, 0.0538736, -0.00288282, 0.132321, X
35.6165, 0.0538736, -0.00288282, 0.132321, X
35.6166, 0.0538736, -0.00288282, 0.132321, X
35.6172, 0.0538736, -0.00288282, 0.132321, X
35.6278, 0.054813, -0.00293175, 0.134964, X
35.6284, 0.054813, -0.00293175, 0.134964, X
35.6533, 0.0549122, -0.00309894, 0.13492, X
35.6535, 0.0549122, -0.00309894, 0.13492, X
35.6542, 0.0549122, -0.00309894, 0.13492, X
35.6669, 0.0567707, -0.00304048, 0.139135, X
35.6673, 0.0567707, -0.00304048, 0.139135, X
35.6927, 0.0569296, -0.00321699, 0.139066, X
35.6929, 0.0569296, -0.00321699, 0.139066, X
35.6936, 0.0569296, -0.00321699, 0.139066, X
35.7058, 0.0596023, -0.0033677, 0.145787, X
35.7067, 0.0596023, -0.0033677, 0.145787, X
35.7328, 0.0594755, -0.00335935, 0.145839, X
35.733, 0.0595348, -0.00336357, 0.145815, X
35.7336, 0.0595348, -0.00336357, 0.145815, X
35.7435, 0.0622233, -0.00351329, 0.152957, X
35.744, 0.0622233, -0.00351329, 0.152957, X
35.7678, 0.0620904, -0.00350453, 0.153012, X
35.768, 0.0620904, -0.00350453, 0.153012, X
35.7686, 0.0620904, -0.00350453, 0.153012, X
35.7794, 0.064829, -0.00365911, 0.159761, X
35.7801, 0.064829, -0.00365911, 0.159761, X
35.8059, 0.0646902, -0.00364996, 0.159817, X
35.8061, 0.0646902, -0.00364996, 0.159817, X
35.8066, 0.0646902, -0.00364996, 0.159817, X
35.8173, 0.0670796, -0.00378478, 0.16572, X
35.8178, 0.0670796, -0.00378478, 0.16572, X
35.842, 0.0668682, -0.00377049, 0.165806, X
35.8423, 0.0668682, -0.00377049, 0.165806, X
35.8428, 0.0668682, -0.00377049, 0.165806, X
35.8538, 0.0687766, -0.0038781, 0.170538, X
35.8544, 0.0687766, -0.0038781, 0.170538, X
35.8792, 0.0687766, -0.0038781, 0.170538, X
35.8793, 0.0687766, -0.0038781, 0.170538, X
35.8799, 0.0687766, -0.0038781, 0.170538, X
35.8914, 0.0706608, -0.00398434, 0.17521, X
35.8922, 0.0706608, -0.00398434, 0.17521, X
35.9166, 0.0704373, -0.00396923, 0.1753, X
35.9169, 0.0704373, -0.00396923, 0.1753, X
35.9171, 0.0704373, -0.00396923, 0.1753, X
35.9175, 0.0704373, -0.00396923, 0.1753, X
35.9281, 0.0721304, -0.00406465, 0.179514, X
35.9287, 0.0721304, -0.00406465, 0.179514, X
35.9531, 0.0722034, -0.00406984, 0.179485, X
35.9532, 0.0722034, -0.00406984, 0.179485, X
35.9539, 0.0722034, -0.00406984, 0.179485, X
35.9658, 0.0738363, -0.00416189, 0.183544, X
35.966, 0.0738363, -0.00416189, 0.183544, X
35.9903, 0.0736768, -0.00415137, 0.183608, X
35.9905, 0.0736768, -0.00415137, 0.183608, X
35.9911, 0.0736768, -0.00415137, 0.183608, X
36.0023, 0.0752405, -0.00401903, 0.187468, X
36.0029, 0.0752405, -0.00401903, 0.187468, X
36.027, 0.0750013, -0.00400304, 0.187565, X
36.0273, 0.0750013, -0.00400304, 0.187565, X
36.0278, 0.0750013, -0.00400304, 0.187565, X
36.0386, 0.0764422, -0.00408133, 0.190943, X
36.0392, 0.0764422, -0.00408133, 0.190943, X
36.065, 0.0762762, -0.00407058, 0.191009, X
36.0652, 0.0762762, -0.00407058, 0.191009, X
36.0657, 0.0762762, -0.00407058, 0.191009, X
36.0761, 0.0779112, -0.00415925, 0.194874, X
36.0767, 0.0779112, -0.00415925, 0.194874, X
36.1014, 0.0780547, -0.00439838, 0.194811, X
36.1015, 0.0780547, -0.00439838, 0.194811, X
36.1021, 0.0780547, -0.00439838, 0.194811, X
36.114, 0.0798308, -0.00426265, 0.199707, X
36.1147, 0.0801666, -0.00428546, 0.199572, X
36.1387, 0.0799778, -0.00450753, 0.199643, X
36.139, 0.0799778, -0.00450753, 0.199643, X
36.1396, 0.0799778, -0.00450753, 0.199643, X
36.1504, 0.082195, -0.00439484, 0.204655, X
36.151, 0.082195, -0.00439484, 0.204655, X
36.1752, 0.0822782, -0.00440077, 0.204622, X
36.1754, 0.0820171, -0.00438332, 0.204727, X
36.1759, 0.0820171, -0.00438332, 0.204727, X
36.1869, 0.0840826, -0.00449523, 0.209636, X
36.1875, 0.0840826, -0.00449523, 0.209636, X
36.2116, 0.0838844, -0.00472806, 0.20971, X
36.2118, 0.0838844, -0.00472806, 0.20971, X
36.2128, 0.0838844, -0.00472806, 0.20971, X
36.2244, 0.0859679, -0.0048468, 0.214665, X
36.225, 0.0859679, -0.0048468, 0.214665, X
36.2492, 0.085694, -0.0048283, 0.214775, X
36.2495, 0.085694, -0.0048283, 0.214775, X
36.2496, 0.085694, -0.0048283, 0.214775, X
36.2501, 0.085694, -0.0048283, 0.214775, X
36.2606, 0.0873416, -0.00466518, 0.218862, X
36.2611, 0.0873416, -0.00466518, 0.218862, X
36.2853, 0.0870624, -0.00464653, 0.218973, X
36.2854, 0.0870624, -0.00464653, 0.218973, X
36.286, 0.0870624, -0.00464653, 0.218973, X
36.2973, 0.0884943, -0.00472295, 0.222575, X
36.2982, 0.0884943, -0.00472295, 0.222575, X
36.3228, 0.0882103, -0.00470399, 0.222688, X
36.3231, 0.0882103, -0.00470399, 0.222688, X
36.3237, 0.0882103, -0.00470398, 0.222688, X
36.3344, 0.0893343, -0.00476392, 0.225525, X
36.3349, 0.0893343, -0.00476392, 0.225525, X
36.3594, 0.0893171, -0.00502601, 0.225527, X
36.3596, 0.0893171, -0.00502601, 0.225527, X
36.3601, 0.0893171, -0.00502601, 0.225527, X
36.3724, 0.0903075, -0.00508312, 0.227757, X
36.373, 0.0903075, -0.00508312, 0.227757, X
36.3992, 0.0903075, -0.00508312, 0.227757, X
36.3993, 0.0903075, -0.00508312, 0.227757, X
36.3998, 0.0903075, -0.00508312, 0.227757, X
36.4106, 0.091365, -0.00514405, 0.23015, X
36.4114, 0.091365, -0.00514405, 0.23015, X
36.4374, 0.091365, -0.00514405, 0.23015, X
36.4375, 0.091365, -0.00514405, 0.23015, X
36.438, 0.091365, -0.00514405, 0.23015, X
36.4487, 0.0922865, -0.00519735, 0.232196, X
36.4493, 0.0922865, -0.00519735, 0.232196, X
36.4773, 0.0923629, -0.00547402, 0.232159, X
36.4774, 0.0923629, -0.00547402, 0.232159, X
36.478, 0.0923629, -0.00547402, 0.232159, X
36.4896, 0.0936156, -0.00555095, 0.234437, X
36.4903, 0.0936156, -0.00555095, 0.234437, X
36.5184, 0.0937108, -0.00555775, 0.234398, X
36.5186, 0.0937108, -0.00555775, 0.234398, X
36.5191, 0.0937108, -0.00555775, 0.234398, X
36.5306, 0.0947613, -0.0056212, 0.236747, X
36.5312, 0.0947613, -0.0056212, 0.236747, X
36.5554, 0.0948575, -0.00562804, 0.236708, X
36.5558, 0.0948575, -0.00562804, 0.236708, X
36.556, 0.0948575, -0.00562804, 0.236708, X
36.5565, 0.0945555, -0.00560744, 0.236829, X
36.567, 0.0956532, -0.00567369, 0.239296, X
36.5675, 0.0956532, -0.00567369, 0.239296, X
36.5914, 0.0961527, -0.00570837, 0.239095, X
36.5915, 0.0961527, -0.00570837, 0.239095, X
36.5921, 0.0961527, -0.00570837, 0.239095, X
36.6028, 0.0975284, -0.00579239, 0.241947, X
36.6033, 0.0975284, -0.00579239, 0.241947, X
36.6274, 0.097725, -0.0058064, 0.241867, X
36.6276, 0.097725, -0.0058064, 0.241867, X
36.6282, 0.097725, -0.0058064, 0.241867, X
36.6396, 0.099312, -0.00590305, 0.24522, X
36.6404, 0.099312, -0.00590305, 0.24522, X
36.6663, 0.0990989, -0.00588879, 0.245307, X
36.6665, 0.0990989, -0.00588879, 0.245307, X
36.6669, 0.0990989, -0.00588879, 0.245307, X
36.678, 0.100698, -0.00598384, 0.249266, X
36.6791, 0.100698, -0.00598384, 0.249266, X
36.7037, 0.10038, -0.00596215, 0.249395, X
36.7039, 0.10038, -0.00596215, 0.249395, X
36.7045, 0.10038, -0.00596215, 0.249395, X
36.7164, 0.10155, -0.0060316, 0.2523, X
36.717, 0.10155, -0.0060316, 0.2523, X
36.7426, 0.101228, -0.00600964, 0.25243, X
36.7428, 0.101228, -0.00600964, 0.25243, X
36.7434, 0.101228, -0.00600964, 0.25243, X
36.7555, 0.102268, -0.0060714, 0.255024, X
36.7558, 0.102268, -0.0060714, 0.255024, X
36.782, 0.102268, -0.0060714, 0.255024, X
36.7821, 0.102268, -0.0060714, 0.255024, X
36.7828, 0.102268, -0.0060714, 0.255024, X
36.7947, 0.103383, -0.00613761, 0.257805, X
36.7952, 0.103383, -0.00613761, 0.257805, X
36.8199, 0.103264, -0.0061301, 0.257853, X
36.8201, 0.103264, -0.0061301, 0.257853, X
36.8208, 0.103264, -0.0061301, 0.257853, X
36.8318, 0.104551, -0.00620778, 0.26076, X
36.8325, 0.104551, -0.00620778, 0.26076, X
36.8565, 0.104763, -0.00622289, 0.260675, X
36.8567, 0.104763, -0.00622289, 0.260675, X
36.8573, 0.104763, -0.00622289, 0.260675, X
36.8682, 0.106784, -0.00630142, 0.265073, X
36.8688, 0.106784, -0.00630142, 0.265073, X
36.8947, 0.106556, -0.0062423, 0.265166, X
36.8956, 0.106556, -0.0062423, 0.265166, X
36.8958, 0.106556, -0.0062423, 0.265166, X
36.8964, 0.106556, -0.0062423, 0.265166, X
36.9085, 0.108165, -0.00633351, 0.270166, X
36.9091, 0.108165, -0.00633351, 0.270166, X
36.9365, 0.108278, -0.00629672, 0.270122, X
36.9367, 0.108278, -0.00629672, 0.270122, X
36.9373, 0.108278, -0.00629672, 0.270122, X
36.9479, 0.109501, -0.00636477, 0.274186, X
36.9486, 0.109501, -0.00636477, 0.274186, X
36.9747, 0.109151, -0.00634134, 0.274326, X
36.9748, 0.109151, -0.00634134, 0.274326, X
36.9756, 0.109151, -0.00634134, 0.274326, X
36.9888, 0.110354, -0.00636571, 0.277343, X
36.9897, 0.110354, -0.00636571, 0.277343, X
37.0178, 0.110354, -0.00636571, 0.277343, X
37.018, 0.110354, -0.00636571, 0.277343, X
37.0188, 0.11, -0.00634216, 0.277484, X
37.0294, 0.111236, -0.00641478, 0.280269, X
