Time, F.x, F.y, F.z, Key
32.1464, 0.00304156, 0.000735949, 0.0298735, X
32.1465, 0.00304156, 0.000735949, 0.0298735, X
32.1469, 0.00304156, 0.000735949, 0.0298735, X
32.1582, 0.00349297, 0.000867999, 0.0336006, X
32.1586, 0.00349297, 0.000867999, 0.0336006, X
32.1603, 0.00350665, 0.000867832, 0.0335992, X
32.1605, 0.00350665, 0.000867832, 0.0335992, X
32.1611, 0.00350665, 0.000867832, 0.0335992, X
32.1728, 0.0040239, 0.00103029, 0.0380948, X
32.1731, 0.0040239, 0.00103029, 0.0380948, X
32.1744, 0.0040239, 0.00103029, 0.0380948, X
32.1746, 0.0040239, 0.00103029, 0.0380948, X
32.175, 0.0040239, 0.00103029, 0.0380948, X
32.1869, 0.00469281, 0.00116733, 0.0432236, X
32.1872, 0.00469377, 0.00122038, 0.0432221, X
32.1894, 0.0046385, 0.00122157, 0.043228, X
32.1896, 0.0046385, 0.00122157, 0.043228, X
32.19, 0.00471138, 0.00122017, 0.0432202, X
32.2009, 0.00542666, 0.00141229, 0.049997, X
32.2013, 0.00544702, 0.00141203, 0.0499947, X
32.2035, 0.00538309, 0.00141341, 0.0500016, X
32.2039, 0.00538309, 0.00141341, 0.0500016, X
32.204, 0.00538309, 0.00141341, 0.0500016, X
32.2046, 0.00538309, 0.00141341, 0.0500016, X
32.2156, 0.00612291, 0.0016092, 0.0569036, X
32.2159, 0.00612291, 0.0016092, 0.0569036, X
32.2174, 0.0061242, 0.00167912, 0.0569015, X
32.2176, 0.0061242, 0.00167912, 0.0569015, X
32.2182, 0.0061461, 0.00160892, 0.0569011, X
32.2293, 0.00683693, 0.00182932, 0.0645972, X
32.2297, 0.00683693, 0.00182932, 0.0645972, X
32.2315, 0.00678065, 0.00183076, 0.0646031, X
32.2317, 0.00678065, 0.00183076, 0.0646031, X
32.2322, 0.00678065, 0.00183076, 0.0646031, X
32.2434, 0.00739718, 0.00203412, 0.0716799, X
32.2438, 0.00739718, 0.00203412, 0.0716799, X
32.2455, 0.00739718, 0.00203412, 0.0716799, X
32.2456, 0.00739718, 0.00203412, 0.0716799, X
32.246, 0.00730551, 0.00203606, 0.0716892, X
32.2569, 0.00796441, 0.00223119, 0.078516, X
32.2572, 0.00796441, 0.00223119, 0.078516, X
32.2593, 0.00796617, 0.00232786, 0.078513, X
32.2595, 0.00786577, 0.00233002, 0.078523, X
32.2599, 0.00786577, 0.00233002, 0.078523, X
32.2707, 0.00859752, 0.00252537, 0.0851285, X
32.2709, 0.00859752, 0.00252537, 0.0851285, X
32.2725, 0.00859752, 0.00252537, 0.0851285, X
32.2726, 0.00859752, 0.00252537, 0.0851285, X
32.2731, 0.00859752, 0.00252537, 0.0851285, X
32.2839, 0.00932151, 0.0027152, 0.0915508, X
32.2841, 0.00932151, 0.0027152, 0.0915508, X
32.2854, 0.00932358, 0.00282797, 0.0915472, X
32.2856, 0.00932358, 0.00282797, 0.0915472, X
32.2862, 0.00932358, 0.00282797, 0.0915472, X
32.2971, 0.0100389, 0.00301978, 0.0977805, X
32.2974, 0.0100389, 0.00301978, 0.0977805, X
32.2995, 0.0100389, 0.00301978, 0.0977805, X
32.2996, 0.0100788, 0.00301929, 0.0977764, X
32.3, 0.0100788, 0.00301929, 0.0977764, X
32.3117, 0.0106882, 0.00323156, 0.104582, X
32.3119, 0.0106882, 0.00323156, 0.104582, X
32.3134, 0.0106882, 0.00323156, 0.104582, X
32.3135, 0.0106882, 0.00323156, 0.104582, X
32.3139, 0.0106882, 0.00323156, 0.104582, X
32.3249, 0.0111907, 0.0034151, 0.11045, X
32.3252, 0.0111907, 0.0034151, 0.11045, X
32.3265, 0.011092, 0.00328142, 0.110464, X
32.3267, 0.011092, 0.00328142, 0.110464, X
32.3272, 0.011092, 0.00328142, 0.110464, X
32.3379, 0.0115312, 0.00360119, 0.116304, X
32.3382, 0.0115312, 0.00360119, 0.116304, X
32.3394, 0.0115286, 0.00345776, 0.116308, X
32.3395, 0.0115286, 0.00345776, 0.116308, X
32.34, 0.0115286, 0.00345776, 0.116308, X
32.3505, 0.0117145, 0.0035974, 0.12083, X
32.3508, 0.0117145, 0.0035974, 0.12083, X
32.3526, 0.0117172, 0.00374649, 0.120825, X
32.3527, 0.0117637, 0.00359679, 0.120825, X
32.3531, 0.0117637, 0.00359679, 0.120825, X
32.3639, 0.0122777, 0.00373768, 0.125574, X
32.3642, 0.0122777, 0.00373768, 0.125574, X
32.3655, 0.01212, 0.00389611, 0.125584, X
32.3657, 0.01212, 0.00389611, 0.125584, X
32.3661, 0.01212, 0.00389611, 0.125584, X
32.3771, 0.0127536, 0.00386007, 0.129879, X
32.3774, 0.0127536, 0.00386007, 0.129879, X
32.3795, 0.0127536, 0.00386007, 0.129879, X
32.3796, 0.0127536, 0.00386007, 0.129879, X
32.38, 0.0127536, 0.00386007, 0.129879, X
32.3905, 0.0132433, 0.0039739, 0.133745, X
32.3907, 0.0132433, 0.0039739, 0.133745, X
32.3925, 0.0132433, 0.0039739, 0.133745, X
32.3926, 0.0132433, 0.0039739, 0.133745, X
32.3931, 0.0132433, 0.0039739, 0.133745, X
32.404, 0.0137724, 0.00409749, 0.137941, X
32.4044, 0.0137724, 0.00409749, 0.137941, X
32.4065, 0.0137724, 0.00409749, 0.137941, X
32.4066, 0.0137724, 0.00409749, 0.137941, X
32.407, 0.0137724, 0.00409749, 0.137941, X
32.4173, 0.0142681, 0.00422697, 0.14232, X
32.4176, 0.0142681, 0.00422697, 0.14232, X
32.4196, 0.0142681, 0.00422697, 0.14232, X
32.4197, 0.0142681, 0.00422697, 0.14232, X
32.4201, 0.0142681, 0.00422697, 0.14232, X
32.4303, 0.0145176, 0.00434187, 0.14609, X
32.4306, 0.0145176, 0.00434187, 0.14609, X
32.4325, 0.0145176, 0.00434187, 0.14609, X
32.4326, 0.0145176, 0.00434187, 0.14609, X
32.433, 0.0145176, 0.00434187, 0.14609, X
32.4435, 0.0147814, 0.00444409, 0.149449, X
32.4437, 0.0147814, 0.00444409, 0.149449, X
32.4455, 0.0147814, 0.00444409, 0.149449, X
32.4456, 0.0145937, 0.00463285, 0.149462, X
32.4462, 0.0145937, 0.00463285, 0.149462, X
32.4566, 0.0150869, 0.00474818, 0.153222, X
32.4569, 0.0150869, 0.00474818, 0.153222, X
32.4586, 0.0150869, 0.00474818, 0.153222, X
32.4587, 0.0150869, 0.00474818, 0.153222, X
32.4592, 0.0150869, 0.00474818, 0.153222, X
32.47, 0.015599, 0.00506036, 0.157067, X
32.4704, 0.015599, 0.00506036, 0.157067, X
32.4725, 0.015599, 0.00506036, 0.157067, X
32.4726, 0.0156594, 0.00486547, 0.157067, X
32.4731, 0.0156594, 0.00486547, 0.157067, X
32.4841, 0.0162622, 0.00520882, 0.161734, X
32.4845, 0.0162622, 0.00520882, 0.161734, X
32.4865, 0.0163281, 0.00520798, 0.161727, X
32.4866, 0.0165349, 0.00520337, 0.161706, X
32.4871, 0.0165349, 0.00520337, 0.161706, X
32.4976, 0.0171355, 0.00537013, 0.166908, X
32.4979, 0.0171355, 0.00537013, 0.166908, X
32.4995, 0.0171355, 0.00537013, 0.166908, X
32.4996, 0.0171355, 0.00537013, 0.166908, X
32.5001, 0.0171355, 0.00537013, 0.166908, X
32.5109, 0.0175165, 0.00551754, 0.171402, X
32.5112, 0.0175165, 0.00551754, 0.171402, X
32.5125, 0.0175165, 0.00551755, 0.171402, X
32.5127, 0.0175165, 0.00551755, 0.171402, X
32.5129, 0.0175165, 0.00551755, 0.171402, X
32.5135, 0.0175165, 0.00551755, 0.171402, X
32.5239, 0.0176016, 0.00567261, 0.175975, X
32.5241, 0.0176016, 0.00567261, 0.175975, X
32.5256, 0.0176016, 0.00567261, 0.175975, X
32.5257, 0.0176016, 0.00567261, 0.175975, X
32.5261, 0.0176016, 0.00567261, 0.175975, X
32.5365, 0.0178612, 0.00603243, 0.180105, X
32.5368, 0.0176309, 0.0060376, 0.180128, X
32.5386, 0.0176309, 0.0060376, 0.180128, X
32.5388, 0.0176309, 0.0060376, 0.180128, X
32.5392, 0.0176309, 0.0060376, 0.180128, X
32.5498, 0.0175381, 0.00640372, 0.18398, X
32.5501, 0.0175381, 0.00640372, 0.18398, X
32.5516, 0.0175381, 0.00640372, 0.18398, X
32.5517, 0.0175381, 0.00640372, 0.18398, X
32.5523, 0.0175381, 0.00640372, 0.18398, X
32.563, 0.0174232, 0.00674831, 0.186973, X
32.5633, 0.0174232, 0.00674831, 0.186973, X
32.5646, 0.0174232, 0.00674831, 0.186973, X
32.5647, 0.0174232, 0.00674831, 0.186973, X
32.5652, 0.0174232, 0.00674831, 0.186973, X
32.5763, 0.0172135, 0.00686638, 0.189981, X
32.5768, 0.0172135, 0.00686638, 0.189981, X
32.5785, 0.0172135, 0.00686638, 0.189981, X
32.5787, 0.0172135, 0.00686638, 0.189981, X
32.5792, 0.0172135, 0.00686638, 0.189981, X
32.5903, 0.0169339, 0.0071988, 0.192308, X
32.5905, 0.0169339, 0.0071988, 0.192308, X
32.5926, 0.0169339, 0.00719879, 0.192308, X
32.5927, 0.0169339, 0.00719879, 0.192308, X
32.5931, 0.0169339, 0.00719879, 0.192308, X
32.6039, 0.0165925, 0.00727614, 0.194112, X
32.6042, 0.0165925, 0.00727614, 0.194112, X
32.6056, 0.016349, 0.00752261, 0.194123, X
32.6057, 0.016349, 0.00752261, 0.194123, X
32.6062, 0.016349, 0.00752261, 0.194123, X
32.6166, 0.0162057, 0.00733722, 0.195478, X
32.6169, 0.0162057, 0.00733722, 0.195478, X
32.6187, 0.0162057, 0.00733723, 0.195478, X
32.6189, 0.0162057, 0.00733723, 0.195478, X
32.6196, 0.0162057, 0.00733723, 0.195478, X
32.6301, 0.0160354, 0.0073796, 0.196474, X
32.6304, 0.0160354, 0.0073796, 0.196474, X
32.6326, 0.0160354, 0.0073796, 0.196474, X
32.6328, 0.0160354, 0.0073796, 0.196474, X
32.6332, 0.0160354, 0.0073796, 0.196474, X
32.644, 0.0158411, 0.00765442, 0.197134, X
32.6443, 0.0158411, 0.00765442, 0.197134, X
32.6456, 0.0158362, 0.00740974, 0.197144, X
32.6457, 0.0158362, 0.00740974, 0.197144, X
32.6462, 0.0158362, 0.00740974, 0.197144, X
32.6574, 0.0156125, 0.00742899, 0.197523, X
32.6577, 0.0156125, 0.00742899, 0.197523, X
32.6596, 0.0156125, 0.00742899, 0.197523, X
32.6597, 0.0156125, 0.00742899, 0.197523, X
32.6602, 0.0156125, 0.00742899, 0.197523, X
32.6711, 0.0153685, 0.0074389, 0.197654, X
32.6714, 0.0153685, 0.0074389, 0.197654, X
32.6736, 0.0153685, 0.0074389, 0.197654, X
32.6738, 0.0153685, 0.0074389, 0.197654, X
32.6741, 0.0153685, 0.0074389, 0.197654, X
32.6848, 0.0151081, 0.00744089, 0.197574, X
32.6851, 0.0151081, 0.00744089, 0.197574, X
32.6866, 0.0151081, 0.00744089, 0.197574, X
32.6868, 0.0151081, 0.00744089, 0.197574, X
32.6872, 0.0151081, 0.00744089, 0.197574, X
32.697, 0.0150881, 0.00743103, 0.197313, X
32.6974, 0.0150881, 0.00743103, 0.197313, X
32.6986, 0.0150881, 0.00743103, 0.197313, X
32.6988, 0.0150833, 0.00718596, 0.197322, X
32.6992, 0.0150833, 0.00718596, 0.197322, X
32.7092, 0.0150532, 0.0071716, 0.196928, X
32.7096, 0.0150532, 0.0071716, 0.196928, X
32.7116, 0.0150532, 0.0071716, 0.196928, X
32.7118, 0.0150532, 0.0071716, 0.196928, X
32.7122, 0.0150532, 0.0071716, 0.196928, X
32.7225, 0.0147617, 0.00715801, 0.19642, X
32.7228, 0.0147617, 0.00715801, 0.19642, X
32.7247, 0.0147617, 0.00715801, 0.19642, X
32.7248, 0.0147617, 0.00715801, 0.19642, X
32.7252, 0.0147617, 0.00715801, 0.19642, X
32.7361, 0.0147157, 0.00713572, 0.195808, X
32.7364, 0.0147157, 0.00713572, 0.195808, X
32.7377, 0.0147157, 0.00713572, 0.195808, X
32.7379, 0.0147157, 0.00713572, 0.195808, X
32.7383, 0.0147157, 0.00713572, 0.195808, X
32.7481, 0.014664, 0.00711067, 0.195121, X
32.7484, 0.014664, 0.00711067, 0.195121, X
32.7497, 0.014664, 0.00711067, 0.195121, X
32.7498, 0.014664, 0.00711067, 0.195121, X
32.7502, 0.014664, 0.00711067, 0.195121, X
32.7604, 0.0146088, 0.0070839, 0.194386, X
32.7607, 0.0146088, 0.0070839, 0.194386, X
32.7627, 0.0146088, 0.0070839, 0.194386, X
32.7628, 0.0146088, 0.0070839, 0.194386, X
32.7632, 0.0146088, 0.0070839, 0.194386, X
32.7732, 0.0145454, 0.00681485, 0.193612, X
32.7734, 0.0145454, 0.00681485, 0.193612, X
32.7747, 0.0145454, 0.00681485, 0.193612, X
32.7749, 0.0145454, 0.00681485, 0.193612, X
32.7753, 0.0145454, 0.00681485, 0.193612, X
32.7858, 0.014487, 0.00678748, 0.192835, A
32.786, 0.014487, 0.00678748, 0.192835, A
32.7877, 0.014487, 0.00678748, 0.192835, A
32.7878, 0.0147336, 0.00678206, 0.192816, A
32.7884, 0.0147336, 0.00678206, 0.192816, A
32.7986, 0.0144272, 0.00675947, 0.192039, A
32.7988, 0.0144272, 0.00675947, 0.192039, A
32.8007, 0.0144272, 0.00675947, 0.192039, A
32.8009, 0.0144272, 0.00675947, 0.192039, A
32.8014, 0.0144272, 0.00675947, 0.192039, A
32.8111, 0.0143677, 0.00673159, 0.191247, A
32.8115, 0.0143677, 0.00673159, 0.191247, A
32.8137, 0.0143677, 0.00673159, 0.191247, A
32.8139, 0.0143677, 0.00673159, 0.191247, A
32.8141, 0.0143677, 0.00673159, 0.191247, A
32.8147, 0.0143677, 0.00673159, 0.191247, A
32.8248, 0.0143058, 0.00670259, 0.190423, A
32.8252, 0.0143058, 0.00670259, 0.190423, A
32.8267, 0.0143058, 0.00670259, 0.190423, A
32.8269, 0.0143058, 0.00670259, 0.190423, A
32.8273, 0.0143058, 0.00670259, 0.190423, A
32.8375, 0.0142458, 0.00667449, 0.189625, A
32.8379, 0.0142458, 0.00667449, 0.189625, A
32.8397, 0.0142458, 0.00667449, 0.189625, A
32.8399, 0.0142458, 0.00667449, 0.189625, A
32.8403, 0.0142458, 0.00667449, 0.189625, A
32.8503, 0.0139425, 0.00641822, 0.188888, A
32.8507, 0.0139425, 0.00641822, 0.188888, A
32.8527, 0.0139469, 0.00665293, 0.18888, A
32.8529, 0.0139425, 0.00641822, 0.188888, A
32.8534, 0.0139425, 0.00641822, 0.188888, A
32.8632, 0.0138945, 0.0066279, 0.188169, A
32.8635, 0.0138945, 0.0066279, 0.188169, A
32.8658, 0.0138945, 0.0066279, 0.188169, A
32.8659, 0.0138945, 0.0066279, 0.188169, A
32.8664, 0.0138945, 0.0066279, 0.188169, A
32.8765, 0.0138378, 0.00637002, 0.187469, A
32.8768, 0.0138378, 0.00637002, 0.187469, A
32.8787, 0.0138422, 0.00660296, 0.187461, A
32.8789, 0.0138422, 0.00660296, 0.187461, A
32.8794, 0.0138422, 0.00660296, 0.187461, A
32.8895, 0.0137935, 0.00657976, 0.186802, A
32.8899, 0.0137935, 0.00657976, 0.186802, A
32.8917, 0.0137935, 0.00657976, 0.186802, A
32.8919, 0.0137935, 0.00657976, 0.186802, A
32.8923, 0.0137935, 0.00657976, 0.186802, A
32.9025, 0.0135085, 0.00656256, 0.186183, A
32.9029, 0.0135085, 0.00656256, 0.186183, A
32.9048, 0.0135085, 0.00656256, 0.186183, A
32.905, 0.0135085, 0.00656256, 0.186183, A
32.9055, 0.0135085, 0.00656256, 0.186183, A
32.9158, 0.0134614, 0.00631114, 0.185603, A
32.9161, 0.0134614, 0.00631114, 0.185603, A
32.9178, 0.0134658, 0.00654182, 0.185595, A
32.9179, 0.0134658, 0.00654182, 0.185595, A
32.9185, 0.0134658, 0.00654182, 0.185595, A
32.9286, 0.0134259, 0.00652242, 0.185045, A
32.9289, 0.0134259, 0.00652243, 0.185045, A
32.9308, 0.0134259, 0.00652243, 0.185045, A
32.9309, 0.0134259, 0.00652243, 0.185045, A
32.9313, 0.0134259, 0.00652243, 0.185045, A
32.9415, 0.0133842, 0.00627492, 0.184538, A
32.9419, 0.0133842, 0.00627492, 0.184538, A
32.9438, 0.0133842, 0.00627492, 0.184538, A
32.944, 0.0133842, 0.00627492, 0.184538, A
32.9444, 0.0133842, 0.00627492, 0.184538, A
32.9559, 0.0133557, 0.00648836, 0.184078, A
32.9563, 0.0133557, 0.00648836, 0.184078, A
32.9578, 0.0133557, 0.00648836, 0.184078, A
32.9579, 0.0133557, 0.00648836, 0.184078, A
32.9584, 0.0133557, 0.00648836, 0.184078, A
32.9685, 0.0133238, 0.00647284, 0.183638, X
32.9688, 0.0133238, 0.00647284, 0.183638, X
32.9708, 0.013089, 0.00647795, 0.183655, X
32.971, 0.013089, 0.00647795, 0.183655, X
32.9714, 0.013089, 0.00647795, 0.183655, X
32.9811, 0.0132946, 0.00645866, 0.183236, X
32.9815, 0.0132946, 0.00645866, 0.183236, X
32.9828, 0.0132946, 0.00645866, 0.183236, X
32.983, 0.0132946, 0.00645866, 0.183236, X
32.9835, 0.0132946, 0.00645866, 0.183236, X
32.9935, 0.0132678, 0.00644562, 0.182866, X
32.9938, 0.0132678, 0.00644562, 0.182866, X
32.9958, 0.0132678, 0.00644561, 0.182866, X
32.996, 0.0132678, 0.00644561, 0.182866, X
32.9963, 0.0132678, 0.00644561, 0.182866, X
33.0066, 0.0130105, 0.00643915, 0.182555, X
33.007, 0.0130105, 0.00643915, 0.182555, X
33.0088, 0.0130105, 0.00643915, 0.182555, X
33.009, 0.0130105, 0.00643915, 0.182555, X
33.0094, 0.0130105, 0.00643915, 0.182555, X
33.0195, 0.0132178, 0.00619694, 0.182245, X
33.0198, 0.0129847, 0.00620195, 0.182262, X
33.0218, 0.0129891, 0.00642853, 0.182254, X
33.022, 0.0129891, 0.00642853, 0.182254, X
33.0224, 0.0129891, 0.00642853, 0.182254, X
33.0323, 0.0129699, 0.00641903, 0.181984, X
33.0326, 0.0129699, 0.00641903, 0.181984, X
33.0339, 0.0129655, 0.00619279, 0.181992, X
33.034, 0.0129655, 0.00619279, 0.181992, X
33.0346, 0.0129655, 0.00619279, 0.181992, X
33.0449, 0.0129543, 0.0064113, 0.181765, X
33.0452, 0.0129543, 0.0064113, 0.181765, X
33.0468, 0.0129499, 0.00618533, 0.181773, X
33.047, 0.0129499, 0.00618533, 0.181773, X
33.0473, 0.0129499, 0.00618533, 0.181773, X
33.0577, 0.0129355, 0.00617846, 0.181571, X
33.0581, 0.0129355, 0.00617846, 0.181571, X
33.06, 0.0129399, 0.00640417, 0.181563, X
33.0603, 0.0129399, 0.00640417, 0.181563, X
33.0608, 0.0129399, 0.00640417, 0.181563, X
33.0704, 0.0129258, 0.00639722, 0.181366, X
33.0707, 0.0129258, 0.00639722, 0.181366, X
33.073, 0.0129258, 0.00639722, 0.181366, X
33.0731, 0.0129258, 0.00639722, 0.181366, X
33.0736, 0.0129258, 0.00639722, 0.181366, X
33.0831, 0.0131408, 0.00616084, 0.181183, X
33.0835, 0.0131408, 0.00616084, 0.181183, X
33.085, 0.0131408, 0.00616084, 0.181183, X
33.0851, 0.0131408, 0.00616084, 0.181183, X
33.0855, 0.0131408, 0.00616084, 0.181183, X
33.0949, 0.0133635, 0.00615169, 0.181044, X
33.0951, 0.0133635, 0.00615169, 0.181044, X
33.097, 0.0133635, 0.00615169, 0.181044, X
33.0972, 0.0133635, 0.00615169, 0.181044, X
33.0976, 0.0133635, 0.00615169, 0.181044, X
33.1073, 0.0135857, 0.00614248, 0.180903, X
33.1076, 0.0135857, 0.00614248, 0.180903, X
33.109, 0.0135857, 0.00614248, 0.180903, X
33.1092, 0.0135857, 0.00614248, 0.180903, X
33.1096, 0.0135857, 0.00614248, 0.180903, X
33.1195, 0.013578, 0.00613901, 0.180801, X
33.1198, 0.013578, 0.00613901, 0.180801, X
33.122, 0.0138092, 0.00613402, 0.180783, X
33.1222, 0.0138092, 0.00613402, 0.180783, X
33.1223, 0.0138092, 0.00613402, 0.180783, X
33.1227, 0.0138092, 0.00613402, 0.180783, X
