Time, F.x, F.y, F.z, Key
22.1488, 0.00486119, 3.3296e-05, 0.0174529, X
22.1507, 0.0048599, 5.63821e-05, 0.0174532, X
22.1508, 0.0048599, 5.63821e-05, 0.0174532, X
22.1513, 0.0048599, 5.63821e-05, 0.0174532, X
22.1623, 0.0060567, 4.04756e-05, 0.0218184, X
22.1626, 0.0060567, 4.04756e-05, 0.0218184, X
22.1646, 0.00606557, 4.09982e-05, 0.0218159, X
22.1649, 0.00606557, 4.09982e-05, 0.0218159, X
22.165, 0.00606557, 4.09982e-05, 0.0218159, X
22.1655, 0.00606557, 4.09982e-05, 0.0218159, X
22.1764, 0.00736034, 4.85196e-05, 0.0265623, X
22.1767, 0.00736034, 4.85196e-05, 0.0265623, X
22.1786, 0.00740503, 5.11767e-05, 0.0265498, X
22.1788, 0.00740503, 5.11767e-05, 0.0265498, X
22.1793, 0.00740503, 5.11767e-05, 0.0265498, X
22.1899, 0.00878991, 5.99583e-05, 0.0315716, X
22.1905, 0.00878991, 5.99583e-05, 0.0315716, X
22.1927, 0.00878991, 5.99583e-05, 0.0315716, X
22.1929, 0.00878991, 5.99583e-05, 0.0315716, X
22.1935, 0.00878991, 5.99583e-05, 0.0315716, X
22.2048, 0.0102678, 7.15958e-05, 0.0367641, X
22.2051, 0.0102705, 2.29477e-05, 0.0367634, X
22.2067, 0.0102705, 2.29477e-05, 0.0367634, X
22.2068, 0.0102705, 2.29477e-05, 0.0367634, X
22.2074, 0.0102705, 2.29477e-05, 0.0367634, X
22.219, 0.0116929, 2.49832e-05, 0.0419298, X
22.2194, 0.0116929, 2.49832e-05, 0.0419298, X
22.2207, 0.01171, 2.5986e-05, 0.0419251, X
22.2208, 0.01171, 2.5986e-05, 0.0419251, X
22.2212, 0.01171, 2.5986e-05, 0.0419251, X
22.2322, 0.013384, 3.08023e-05, 0.0478434, X
22.2325, 0.013384, 3.08023e-05, 0.0478434, X
22.2347, 0.0134035, 3.19497e-05, 0.047838, X
22.2349, 0.0134035, 3.19497e-05, 0.047838, X
22.2353, 0.0134035, 3.19497e-05, 0.047838, X
22.2467, 0.0150325, 3.43759e-05, 0.0537478, X
22.247, 0.0150325, 3.43738e-05, 0.0537478, X
22.2487, 0.0150325, 3.43738e-05, 0.0537478, X
22.2489, 0.0150325, 3.43759e-05, 0.0537478, X
22.2493, 0.0150325, 3.43759e-05, 0.0537478, X
22.2604, 0.0166618, -3.9256e-05, 0.059463, X
22.2608, 0.0166618, -3.9256e-05, 0.059463, X
22.2628, 0.0166859, -3.78337e-05, 0.0594562, X
22.2629, 0.0166859, -3.78337e-05, 0.0594562, X
22.2634, 0.0166859, -3.78337e-05, 0.0594562, X
22.2743, 0.018322, -3.83038e-05, 0.0650822, X
22.2746, 0.018322, -3.83038e-05, 0.0650822, X
22.2767, 0.018322, -3.83038e-05, 0.0650822, X
22.2769, 0.018322, -3.83038e-05, 0.0650822, X
22.2773, 0.018322, -3.83038e-05, 0.0650822, X
22.2879, 0.0198894, -4.54144e-05, 0.0708861, X
22.2882, 0.0198894, -4.54144e-05, 0.0708861, X
22.2897, 0.0199182, -4.37201e-05, 0.070878, X
22.2899, 0.0199182, -4.37201e-05, 0.070878, X
22.2904, 0.0199182, -4.37201e-05, 0.070878, X
22.3016, 0.0215406, -4.5375e-05, 0.0765317, X
22.3019, 0.0215406, -4.53771e-05, 0.0765317, X
22.3038, 0.0215406, -4.53771e-05, 0.0765317, X
22.304, 0.0215717, -4.35444e-05, 0.076523, X
22.3044, 0.0215717, -4.35444e-05, 0.076523, X
22.3159, 0.0231839, -4.47667e-05, 0.082114, X
22.3162, 0.0230791, -5.10233e-05, 0.0821435, X
22.3177, 0.0230791, -5.10233e-05, 0.0821435, X
22.3179, 0.0230791, -5.10233e-05, 0.0821435, X
22.3184, 0.0230791, -5.10233e-05, 0.0821435, X
22.3303, 0.0245644, -5.2139e-05, 0.0872936, X
22.3306, 0.0245644, -5.2139e-05, 0.0872936, X
22.3327, 0.0246758, -4.54881e-05, 0.0872622, X
22.3329, 0.0246758, -4.54881e-05, 0.0872622, X
22.3334, 0.0246758, -4.54881e-05, 0.0872622, X
22.3445, 0.0260634, 7.82642e-05, 0.0919093, X
22.3449, 0.0260634, 7.82642e-05, 0.0919093, X
22.3469, 0.0260634, 7.82638e-05, 0.0919093, X
22.3471, 0.0260634, 7.82638e-05, 0.0919093, X
22.3475, 0.0260634, 7.82638e-05, 0.0919093, X
22.3587, 0.0276639, -3.61973e-05, 0.0969044, X
22.3591, 0.0276639, -3.6198e-05, 0.0969044, X
22.3608, 0.0277033, -3.38793e-05, 0.0968932, X
22.361, 0.0276962, 9.45748e-05, 0.0968952, X
22.3614, 0.0276962, 9.45748e-05, 0.0968952, X
22.3721, 0.0293735, 0.000109948, 0.102113, X
22.3724, 0.0293735, 0.000109948, 0.102113, X
22.3738, 0.0293735, 0.000109948, 0.102113, X
22.374, 0.0292432, 0.000102165, 0.10215, X
22.3744, 0.0292432, 0.000102165, 0.10215, X
22.385, 0.030756, -2.40842e-05, 0.106726, X
22.3854, 0.030756, -2.40842e-05, 0.106726, X
22.3868, 0.030756, -2.40803e-05, 0.106726, X
22.3869, 0.030756, -2.40803e-05, 0.106726, X
22.3873, 0.030756, -2.40803e-05, 0.106726, X
22.3983, 0.0319162, -2.81732e-05, 0.110945, X
22.3987, 0.0319162, -2.81732e-05, 0.110945, X
22.4008, 0.0319162, -2.81729e-05, 0.110945, X
22.4009, 0.0319162, -2.81729e-05, 0.110945, X
22.4014, 0.0319162, -2.81729e-05, 0.110945, X
22.4124, 0.0330796, -3.53219e-05, 0.115366, X
22.4127, 0.0330796, -3.53219e-05, 0.115366, X
22.4148, 0.0330796, -3.53237e-05, 0.115366, X
22.4149, 0.0330796, -3.53237e-05, 0.115366, X
22.4154, 0.0330796, -3.53237e-05, 0.115366, X
22.4266, 0.0340996, -4.27535e-05, 0.119315, X
22.4269, 0.0340996, -4.27535e-05, 0.119315, X
22.4288, 0.0340996, -4.27535e-05, 0.119315, X
22.4289, 0.0340996, -4.27535e-05, 0.119315, X
22.4295, 0.0340996, -4.27535e-05, 0.119315, X
22.4415, 0.0350239, -0.000213402, 0.12292, X
22.4418, 0.0350239, -0.000213402, 0.12292, X
22.4438, 0.0350239, -0.000213402, 0.12292, X
22.4439, 0.0350239, -0.000213402, 0.12292, X
22.4444, 0.0350239, -0.000213402, 0.12292, X
22.4553, 0.0356922, -0.000235347, 0.126293, X
22.4557, 0.0356922, -0.000235347, 0.126293, X
22.4578, 0.0356922, -0.000235347, 0.126293, X
22.458, 0.0356922, -0.000235347, 0.126293, X
22.4584, 0.0356922, -0.000235347, 0.126293, X
22.4696, 0.0366227, -0.000428133, 0.12955, X
22.4699, 0.0364574, -0.00043794, 0.129596, X
22.4718, 0.0364574, -0.00043794, 0.129596, X
22.472, 0.0364574, -0.00043794, 0.129596, X
22.4722, 0.0364574, -0.00043794, 0.129596, X
22.4726, 0.0364574, -0.00043794, 0.129596, X
22.4839, 0.0371947, -0.000633042, 0.131975, X
22.4842, 0.0371947, -0.000633042, 0.131975, X
22.4858, 0.0370262, -0.000642971, 0.132023, X
22.486, 0.0370262, -0.000642971, 0.132023, X
22.4864, 0.0370262, -0.000642971, 0.132023, X
22.4973, 0.0376257, -0.000662359, 0.13461, X
22.4977, 0.0376257, -0.000662359, 0.13461, X
22.4998, 0.0376257, -0.000662359, 0.13461, X
22.5, 0.0376257, -0.000662359, 0.13461, X
22.5005, 0.0376257, -0.000662359, 0.13461, X
22.5116, 0.0384268, -0.000853799, 0.137223, X
22.512, 0.0384268, -0.000853799, 0.137223, X
22.5138, 0.0384365, -0.00103552, 0.137219, X
22.514, 0.0384268, -0.000853799, 0.137223, X
22.5145, 0.0384268, -0.000853799, 0.137223, X
22.5258, 0.0390635, -0.00106293, 0.139926, X
22.5261, 0.0390635, -0.00106293, 0.139926, X
22.5278, 0.0388848, -0.00107346, 0.139976, X
22.528, 0.0388848, -0.00107346, 0.139976, X
22.5284, 0.0388848, -0.00107346, 0.139976, X
22.5395, 0.0394421, -0.00109961, 0.142462, X
22.5399, 0.0395099, -0.00128479, 0.142441, X
22.5419, 0.0395099, -0.00128479, 0.142441, X
22.542, 0.0395099, -0.00128479, 0.142441, X
22.5425, 0.0395099, -0.00128479, 0.142441, X
22.5532, 0.0401842, -0.00132371, 0.145593, X
22.5536, 0.0401842, -0.00132371, 0.145593, X
22.5549, 0.0400576, -0.00133122, 0.145628, X
22.5551, 0.0400576, -0.00133122, 0.145628, X
22.5555, 0.0400576, -0.00133122, 0.145628, X
22.5664, 0.0409412, -0.00155131, 0.148562, X
22.5668, 0.0409412, -0.00155131, 0.148562, X
22.5689, 0.0409412, -0.00155131, 0.148562, X
22.569, 0.0409309, -0.00135473, 0.148567, X
22.5694, 0.0409309, -0.00135473, 0.148567, X
22.5806, 0.0416234, -0.00158404, 0.151311, X
22.5809, 0.0416234, -0.00158404, 0.151311, X
22.5829, 0.0416234, -0.00158404, 0.151311, X
22.583, 0.0416234, -0.00158404, 0.151311, X
22.5835, 0.0416234, -0.00158404, 0.151311, X
22.5945, 0.042667, -0.00161167, 0.154613, X
22.5948, 0.042667, -0.00161167, 0.154613, X
22.5969, 0.042667, -0.00161167, 0.154613, X
22.5971, 0.0427299, -0.00160802, 0.154596, X
22.5975, 0.0427299, -0.00160802, 0.154596, X
22.6082, 0.0438615, -0.00165781, 0.158976, X
22.6085, 0.0438615, -0.00165781, 0.158976, X
22.61, 0.0438615, -0.00165781, 0.158976, X
22.6102, 0.0438615, -0.00165781, 0.158976, X
22.6107, 0.0438615, -0.00165781, 0.158976, X
22.6213, 0.0451178, -0.00192232, 0.163519, X
22.6215, 0.0451178, -0.00192232, 0.163519, X
22.6229, 0.0451178, -0.00192232, 0.163519, X
22.6231, 0.0451178, -0.00192232, 0.163519, X
22.6236, 0.0451178, -0.00192232, 0.163519, X
22.6345, 0.0465737, -0.00198549, 0.168833, X
22.6348, 0.0465737, -0.00198549, 0.168833, X
22.637, 0.0464269, -0.00199418, 0.168874, X
22.6372, 0.0464269, -0.00199418, 0.168874, X
22.6376, 0.0464269, -0.00199418, 0.168874, X
22.6483, 0.0481813, -0.00207792, 0.175573, X
22.6487, 0.0482527, -0.00207377, 0.175553, X
22.6499, 0.0482527, -0.00207377, 0.175553, X
22.6501, 0.0482527, -0.00207377, 0.175553, X
22.6505, 0.0482527, -0.00207377, 0.175553, X
22.6614, 0.0500961, -0.0021542, 0.1823, X
22.6617, 0.0500961, -0.0021542, 0.1823, X
22.6631, 0.0498633, -0.00216786, 0.182364, X
22.6632, 0.0498633, -0.00216786, 0.182364, X
22.6636, 0.0498633, -0.00216786, 0.182364, X
22.6746, 0.0517972, -0.00225317, 0.189478, X
22.6749, 0.0517972, -0.00225318, 0.189478, X
22.677, 0.0518743, -0.00224869, 0.189457, X
22.6772, 0.0518743, -0.00224869, 0.189457, X
22.6778, 0.0518743, -0.00224869, 0.189457, X
22.6886, 0.0539277, -0.00234712, 0.197315, X
22.689, 0.0540079, -0.00234247, 0.197294, X
22.6911, 0.0540203, -0.0026257, 0.197287, X
22.6913, 0.0540203, -0.0026257, 0.197287, X
22.6917, 0.0541005, -0.00262107, 0.197265, X
22.7022, 0.0563717, -0.00246105, 0.205649, X
22.7025, 0.0563717, -0.00246105, 0.205649, X
22.7041, 0.0561092, -0.00247633, 0.205721, X
22.7043, 0.0561092, -0.00247633, 0.205721, X
22.7047, 0.0561092, -0.00247633, 0.205721, X
22.7161, 0.0587673, -0.00255818, 0.214094, X
22.7164, 0.0587673, -0.00255818, 0.214094, X
22.7181, 0.0587673, -0.00255818, 0.214094, X
22.7182, 0.0587673, -0.00255818, 0.214094, X
22.7187, 0.058494, -0.00257407, 0.214169, X
22.7304, 0.0612252, -0.00266659, 0.223098, X
22.7307, 0.061331, -0.0029566, 0.223065, X
22.732, 0.0610312, -0.00267789, 0.223151, X
22.7322, 0.0610312, -0.00267789, 0.223151, X
22.7327, 0.0610312, -0.00267789, 0.223151, X
22.7439, 0.0635848, -0.0027914, 0.232539, X
22.7443, 0.0635848, -0.0027914, 0.232539, X
22.7461, 0.0635848, -0.0027914, 0.232539, X
22.7462, 0.0635848, -0.0027914, 0.232539, X
22.7467, 0.0635848, -0.0027914, 0.232539, X
22.7579, 0.0657821, -0.00323988, 0.241773, X
22.7582, 0.0657821, -0.00323988, 0.241773, X
22.7601, 0.0657821, -0.00323988, 0.241773, X
22.7604, 0.0657821, -0.00323988, 0.241773, X
22.7611, 0.0658805, -0.00323421, 0.241747, X
22.7717, 0.0682656, -0.00337475, 0.25136, X
22.7721, 0.0679446, -0.00339333, 0.251447, X
22.7742, 0.0679446, -0.00339333, 0.251447, X
22.7744, 0.0679446, -0.00339333, 0.251447, X
22.7745, 0.0679446, -0.00339333, 0.251447, X
22.775, 0.0679446, -0.00339333, 0.251447, X
22.7856, 0.0700371, -0.00351086, 0.259668, X
22.7859, 0.0700197, -0.0031676, 0.259677, X
22.7882, 0.0700371, -0.00351086, 0.259668, X
22.7883, 0.0700371, -0.00351086, 0.259668, X
22.7889, 0.0700371, -0.00351086, 0.259668, X
22.7999, 0.0715372, -0.00332492, 0.267593, X
22.8002, 0.0715372, -0.00332492, 0.267593, X
22.8022, 0.0715372, -0.00332492, 0.267593, X
22.8023, 0.0715372, -0.00332492, 0.267593, X
22.8028, 0.0715372, -0.00332492, 0.267593, X
22.8143, 0.0731132, -0.00342298, 0.274445, X
22.8148, 0.0731132, -0.00342298, 0.274445, X
22.8161, 0.0727628, -0.00344306, 0.274538, X
22.8163, 0.0727628, -0.00344306, 0.274538, X
22.8168, 0.0727628, -0.00344306, 0.274538, X
22.8281, 0.07453, -0.00351474, 0.280745, X
22.8285, 0.07453, -0.00351474, 0.280745, X
22.8302, 0.07453, -0.00351474, 0.280745, X
22.8303, 0.07453, -0.00351474, 0.280745, X
22.8309, 0.07453, -0.00351474, 0.280745, X
22.8423, 0.0758039, -0.00322334, 0.286631, X
22.8426, 0.0758039, -0.00322334, 0.286631, X
22.8441, 0.0759206, -0.00321667, 0.2866, X
22.8443, 0.0759206, -0.00321667, 0.2866, X
22.845, 0.0759206, -0.00321667, 0.2866, X
22.8566, 0.0771205, -0.00333649, 0.292643, X
22.8569, 0.0771205, -0.00333649, 0.292643, X
22.8592, 0.0771205, -0.00333649, 0.292643, X
22.8593, 0.0771205, -0.00333649, 0.292643, X
22.86, 0.077101, -0.00295019, 0.292653, X
22.8714, 0.0783628, -0.00299846, 0.297442, X
22.8717, 0.0783628, -0.00299846, 0.297442, X
22.8732, 0.0783628, -0.00299847, 0.297442, X
22.8733, 0.0783628, -0.00299847, 0.297442, X
22.8739, 0.0783616, -0.0030307, 0.297442, X
22.8848, 0.0789983, -0.00269483, 0.301506, X
22.8853, 0.0789983, -0.00269483, 0.301506, X
22.8872, 0.0790184, -0.00309268, 0.301497, X
22.8874, 0.0790184, -0.00309268, 0.301497, X
22.888, 0.0786133, -0.00271653, 0.301606, X
22.8989, 0.0795213, -0.00273663, 0.304582, X
22.8993, 0.0795213, -0.00273663, 0.304582, X
22.9011, 0.0795213, -0.00273663, 0.304582, X
22.9013, 0.0795213, -0.00273663, 0.304582, X
22.902, 0.0795213, -0.00273663, 0.304582, X
22.9133, 0.0796641, -0.00280147, 0.307831, X
22.9137, 0.0796641, -0.00280147, 0.307831, X
22.9152, 0.0796641, -0.00280147, 0.307831, X
22.9154, 0.0796641, -0.00280147, 0.307831, X
22.9159, 0.0796641, -0.00280147, 0.307831, X
22.9268, 0.0801629, -0.00284371, 0.310873, X
22.9271, 0.0801629, -0.00284371, 0.310873, X
22.9292, 0.0801629, -0.00284372, 0.310873, X
22.9294, 0.0801629, -0.00284372, 0.310873, X
22.9299, 0.0802894, -0.00283658, 0.31084, X
22.9414, 0.0811799, -0.00290147, 0.314292, X
22.9418, 0.0811799, -0.00290147, 0.314292, X
22.9432, 0.0813078, -0.00289431, 0.314259, X
22.9433, 0.0813078, -0.00289431, 0.314259, X
22.9439, 0.0813078, -0.00289431, 0.314259, X
22.9549, 0.0822659, -0.00291659, 0.31743, X
22.9553, 0.0822659, -0.00291659, 0.31743, X
22.9573, 0.0822659, -0.00291659, 0.31743, X
22.9574, 0.0822659, -0.00291659, 0.31743, X
22.958, 0.0826711, -0.00289395, 0.317325, X
22.9689, 0.0837335, -0.00290743, 0.320334, X
22.9693, 0.0837335, -0.00290743, 0.320334, X
22.9712, 0.0837335, -0.00290743, 0.320334, X
22.9714, 0.0837335, -0.00290743, 0.320334, X
22.9721, 0.0837335, -0.00290743, 0.320334, X
22.9836, 0.0847912, -0.0029322, 0.323842, X
22.9839, 0.0847912, -0.0029322, 0.323842, X
22.9853, 0.0843776, -0.00295529, 0.32395, X
22.9854, 0.0843776, -0.00295529, 0.32395, X
22.9859, 0.0843776, -0.0029553, 0.32395, X
22.997, 0.0854359, -0.00296815, 0.326922, X
22.9973, 0.0854359, -0.00296815, 0.326922, X
22.9993, 0.0854359, -0.00296815, 0.326922, X
22.9995, 0.0854359, -0.00296815, 0.326922, X
23.0001, 0.0854359, -0.00296815, 0.326922, X
23.0113, 0.0864976, -0.00299285, 0.330435, X
23.0117, 0.0864976, -0.00299285, 0.330435, X
23.0133, 0.086632, -0.00298532, 0.3304, X
23.0135, 0.086632, -0.00298532, 0.3304, X
23.0139, 0.086632, -0.00298532, 0.3304, X
23.0252, 0.0877125, -0.00257014, 0.334061, X
23.0256, 0.0877125, -0.00257014, 0.334061, X
23.0273, 0.0877346, -0.00301101, 0.334051, X
23.0275, 0.0877346, -0.00301101, 0.334051, X
23.0281, 0.0877346, -0.00301101, 0.334051, X
23.0394, 0.0884905, -0.003051, 0.337565, X
23.0398, 0.0884905, -0.003051, 0.337565, X
23.0413, 0.0889214, -0.00302695, 0.337452, X
23.0415, 0.0889214, -0.00302695, 0.337452, X
23.042, 0.0889214, -0.00302695, 0.337452, X
23.0533, 0.0896575, -0.00307868, 0.341451, X
23.0536, 0.0896575, -0.00307868, 0.341451, X
23.0553, 0.0893378, -0.0026446, 0.341538, X
23.0555, 0.0893378, -0.0026446, 0.341538, X
23.0561, 0.0893604, -0.00309521, 0.341528, X
23.0666, 0.0905698, -0.00266903, 0.345673, X
23.0669, 0.0905698, -0.00266903, 0.345673, X
23.0682, 0.0905698, -0.00266903, 0.345673, X
23.0684, 0.0907104, -0.00266116, 0.345637, X
23.0688, 0.0907104, -0.00266116, 0.345637, X
23.0804, 0.0920249, -0.00268757, 0.350065, X
23.0807, 0.0920249, -0.00268757, 0.350065, X
23.0823, 0.0920249, -0.00268757, 0.350065, X
23.0827, 0.0920249, -0.00268757, 0.350065, X
23.0829, 0.0920249, -0.00268757, 0.350065, X
23.0836, 0.0915779, -0.00271249, 0.350182, X
23.0949, 0.0927636, -0.00226857, 0.354227, X
23.0952, 0.0927636, -0.00226857, 0.354227, X
23.0972, 0.0929077, -0.00226052, 0.354189, X
23.0974, 0.0929077, -0.00226051, 0.354189, X
23.0979, 0.0929077, -0.00226051, 0.354189, X
23.1084, 0.0942237, -0.00231958, 0.358615, X
23.1087, 0.0942237, -0.00231958, 0.358615, X
23.1103, 0.0942237, -0.00231958, 0.358615, X
23.1104, 0.0937658, -0.00234493, 0.358735, X
23.1109, 0.0937658, -0.00234493, 0.358735, X
23.1215, 0.0944482, -0.00190945, 0.362736, X
23.1219, 0.0944482, -0.00190945, 0.362736, X
23.1233, 0.0944482, -0.00190945, 0.362736, X
23.1234, 0.0944482, -0.00190945, 0.362736, X
23.1239, 0.0944482, -0.00190945, 0.362736, X
23.1342, 0.0950542, -0.00194572, 0.36637, X
23.1346, 0.0950542, -0.00194572, 0.36637, X
23.1363, 0.0950542, -0.00194572, 0.36637, X
23.1365, 0.0950541, -0.00194573, 0.36637, X
23.137, 0.0950541, -0.00194573, 0.36637, X
23.1477, 0.095585, -0.00198092, 0.369738, X
23.148, 0.095585, -0.00198092, 0.369738, X
23.1494, 0.0955849, -0.00198091, 0.369738, X
23.1496, 0.0955849, -0.00198091, 0.369738, X
23.15, 0.0955849, -0.00198091, 0.369738, X
23.161, 0.096506, -0.00149745, 0.37278, X
23.1613, 0.096506, -0.00149745, 0.37278, X
23.1633, 0.096506, -0.00149745, 0.37278, X
23.1635, 0.096506, -0.00149745, 0.37278, X
23.164, 0.096506, -0.00149745, 0.37278, X
23.1746, 0.0969326, -0.00152716, 0.375775, X
23.1749, 0.0969326, -0.00152716, 0.375775, X
23.1763, 0.0969326, -0.00152716, 0.375775, X
23.1764, 0.0969326, -0.00152716, 0.375775, X
23.177, 0.0969326, -0.00152716, 0.375775, X
23.1883, 0.097187, -0.00106669, 0.378867, X
23.1886, 0.097187, -0.00106669, 0.378867, X
23.1903, 0.0973411, -0.00105811, 0.378828, X
23.1905, 0.0973411, -0.00105811, 0.378828, X
23.191, 0.0973411, -0.00105811, 0.378828, X
23.2018, 0.0980444, -0.00106576, 0.381564, X
23.202, 0.0980444, -0.00106576, 0.381564, X
23.2034, 0.0980444, -0.00106576, 0.381564, X
23.2036, 0.0980444, -0.00106576, 0.381564, X
23.204, 0.0980444, -0.00106576, 0.381564, X
