Time, F.x, F.y, F.z, Key
25.5405, 0, -0, 0, X
25.5509, 0, -0, 0, X
25.5513, 0, -0, 0, X
25.5767, 0, -0, 0, X
25.5768, 0, -0, 0, X
25.5773, 0, -0, 0, X
25.5879, 0, -0, 0, X
25.5886, 0, -0, 0, X
25.6128, 0, -0, 0, X
25.613, 0, -0, 0, X
25.6136, 0, -0, 0, X
25.6236, 0, -0, 0, X
25.6241, 0, -0, 0, X
25.6497, 0, -0, 0, X
25.65, 0, -0, 0, X
25.6505, 0, -0, 0, X
25.6604, 0, -0, 0, X
25.6609, 0, -0, 0, X
25.6868, 0, -0, 0, X
25.687, 0, -0, 0, X
25.6874, 0, -0, 0, X
25.6976, 0, -0, 0, X
25.6982, 0, -0, 0, X
25.7237, 0, -0, 0, X
25.7239, 0, -0, 0, X
25.7244, 0, -0, 0, X
25.7345, 0, -0, 0, X
25.735, 0, -0, 0, X
25.7593, 0, -0, 0, X
25.7595, 0, -0, 0, X
25.76, 0, -0, 0, X
25.7702, 0, -0, 0, X
25.7707, 0, -0, 0, X
25.7951, 0, -0, 0, X
25.7959, 0, -0, 0, X
25.7961, 0, -0, 0, X
25.7967, 0, -0, 0, X
25.807, 0, -0, 0, X
25.8076, 0, -0, 0, X
25.8339, 0, -0, 0, X
25.8341, 0, -0, 0, X
25.8346, 0, -0, 0, X
25.8445, 0.00897209, -0.00217037, 0.00993394, X
25.845, 0.00897373, -0.00215352, 0.00993612, X
25.8728, 0.00896083, -0.00215377, 0.0099477, X
25.873, 0.00896083, -0.00215377, 0.0099477, X
25.8735, 0.00896083, -0.00215377, 0.0099477, X
25.8845, 0.0103757, -0.00249772, 0.0115484, X
25.885, 0.0103757, -0.00249772, 0.0115484, X
25.9089, 0.0103607, -0.002498, 0.0115618, X
25.9091, 0.0103607, -0.002498, 0.0115618, X
25.9096, 0.0103607, -0.002498, 0.0115618, X
25.9208, 0.0126115, -0.00304544, 0.0141103, X
25.9212, 0.0126115, -0.00304544, 0.0141103, X
25.9471, 0.0125932, -0.00304577, 0.0141265, X
25.9472, 0.0125932, -0.00304577, 0.0141265, X
25.9479, 0.0125932, -0.00304577, 0.0141265, X
25.9584, 0.0150621, -0.00361379, 0.0168967, X
25.959, 0.0150621, -0.00361379, 0.0168967, X
25.9832, 0.0150444, -0.00364217, 0.0169064, X
25.9834, 0.0150444, -0.00364217, 0.0169064, X
25.984, 0.0150444, -0.00364217, 0.0169064, X
25.9943, 0.0179677, -0.00431262, 0.020176, X
25.995, 0.0179645, -0.00434657, 0.0201716, X
26.0191, 0.0179759, -0.00431206, 0.0201688, X
26.0195, 0.0179759, -0.00431206, 0.0201688, X
26.0202, 0.0179759, -0.00431206, 0.0201688, X
26.0302, 0.0220615, -0.00528075, 0.0246683, X
26.0307, 0.0220615, -0.00528075, 0.0246683, X
26.055, 0.0221035, -0.00527947, 0.024631, X
26.0552, 0.0221035, -0.00527947, 0.024631, X
26.0558, 0.0221035, -0.00527947, 0.024631, X
26.0663, 0.0274851, -0.00655723, 0.0305782, X
26.0669, 0.0274851, -0.00655723, 0.0305782, X
26.0909, 0.0274975, -0.00655638, 0.0305672, X
26.0911, 0.0274975, -0.00655638, 0.0305672, X
26.0915, 0.0274975, -0.00655638, 0.0305672, X
26.1016, 0.0340574, -0.0081205, 0.0378595, X
26.1021, 0.0340574, -0.0081205, 0.0378595, X
26.126, 0.0340083, -0.00812141, 0.0379034, X
26.1268, 0.0340083, -0.00812141, 0.0379034, X
26.1269, 0.0340083, -0.00812141, 0.0379034, X
26.1274, 0.0340144, -0.00805739, 0.0379116, X
26.1382, 0.0409249, -0.00970949, 0.0457327, X
26.1388, 0.0409249, -0.00970949, 0.0457327, X
26.1643, 0.0408062, -0.00971163, 0.0458383, X
26.1645, 0.0408062, -0.00971163, 0.0458383, X
26.165, 0.0408062, -0.00971163, 0.0458383, X
26.1755, 0.0473579, -0.0112709, 0.0531979, X
26.1761, 0.0473579, -0.0112709, 0.0531979, X
26.2002, 0.0472889, -0.0112721, 0.053259, X
26.2003, 0.0472889, -0.0112721, 0.053259, X
26.201, 0.0472889, -0.0112721, 0.053259, X
26.2123, 0.0539301, -0.0128753, 0.0608972, X
26.2126, 0.0539301, -0.0128753, 0.0608972, X
26.237, 0.0539301, -0.0128753, 0.0608972, X
26.2373, 0.0539301, -0.0128753, 0.0608972, X
26.2381, 0.0539301, -0.0128753, 0.0608972, X
26.2489, 0.0603435, -0.0144291, 0.0683171, X
26.2494, 0.0603435, -0.0144291, 0.0683171, X
26.2732, 0.0603543, -0.0143147, 0.0683316, X
26.2733, 0.0603543, -0.0143147, 0.0683316, X
26.274, 0.0603543, -0.0143147, 0.0683316, X
26.2852, 0.0663238, -0.0158591, 0.0750876, X
26.2858, 0.0663238, -0.0158591, 0.0750876, X
26.3103, 0.0662264, -0.0158607, 0.0751732, X
26.3105, 0.0662264, -0.0158607, 0.0751732, X
26.3114, 0.0662264, -0.0158607, 0.0751732, X
26.3215, 0.0719307, -0.0172311, 0.0814434, X
26.322, 0.0719307, -0.0172311, 0.0814434, X
26.3469, 0.071825, -0.0172328, 0.0815362, X
26.3472, 0.071825, -0.0172328, 0.0815362, X
26.3478, 0.071825, -0.0172328, 0.0815362, X
26.3578, 0.0767815, -0.0184554, 0.0871715, X
26.3583, 0.0767815, -0.0184554, 0.0871715, X
26.3842, 0.0767815, -0.0184554, 0.0871715, X
26.3844, 0.0767815, -0.0184554, 0.0871715, X
26.3848, 0.0767815, -0.0184554, 0.0871715, X
26.3952, 0.0812356, -0.0193682, 0.0922311, X
26.3958, 0.0812356, -0.0193682, 0.0922311, X
26.4192, 0.0812356, -0.0193682, 0.0922311, X
26.4193, 0.0812356, -0.0193682, 0.0922311, X
26.4199, 0.0812356, -0.0193682, 0.0922311, X
26.4306, 0.0852115, -0.0203161, 0.0967451, X
26.4312, 0.0852115, -0.0203161, 0.0967451, X
26.4553, 0.0852184, -0.0201894, 0.0967655, X
26.4556, 0.0852184, -0.0201894, 0.0967655, X
26.4559, 0.0852184, -0.0201894, 0.0967655, X
26.4565, 0.0852184, -0.0201894, 0.0967655, X
26.4665, 0.0887839, -0.0212065, 0.100811, X
26.467, 0.0887839, -0.0212065, 0.100811, X
26.4917, 0.0887912, -0.0210744, 0.100832, X
26.4919, 0.0887912, -0.0210744, 0.100832, X
26.4925, 0.0887912, -0.0210744, 0.100832, X
26.5032, 0.0923738, -0.0219247, 0.104901, X
26.5035, 0.0923738, -0.0219247, 0.104901, X
26.5292, 0.0924164, -0.0219218, 0.104864, X
26.5294, 0.0924164, -0.0219218, 0.104864, X
26.5298, 0.0924164, -0.0219218, 0.104864, X
26.5398, 0.0964932, -0.0228889, 0.109489, X
26.5402, 0.0964932, -0.0228889, 0.109489, X
26.5647, 0.0964932, -0.0228889, 0.109489, X
26.5648, 0.0964932, -0.0228889, 0.109489, X
26.5655, 0.0964932, -0.0228889, 0.109489, X
26.577, 0.100314, -0.0237953, 0.113825, X
26.5775, 0.100314, -0.0237953, 0.113825, X
26.6033, 0.100314, -0.0237953, 0.113825, X
26.6034, 0.100314, -0.0237953, 0.113825, X
26.604, 0.100314, -0.0237953, 0.113825, X
26.6151, 0.10396, -0.02466, 0.117962, X
26.6158, 0.103978, -0.0244627, 0.117987, X
26.6414, 0.103978, -0.0244627, 0.117987, X
26.6416, 0.103978, -0.0244627, 0.117987, X
26.6421, 0.103978, -0.0244627, 0.117987, X
26.6531, 0.107102, -0.0254053, 0.121527, X
26.6536, 0.107102, -0.0254053, 0.121527, X
26.6794, 0.106963, -0.0252044, 0.12169, X
26.6797, 0.106963, -0.0252044, 0.12169, X
26.6802, 0.106963, -0.0252044, 0.12169, X
26.6909, 0.110064, -0.0261489, 0.125214, X
26.6914, 0.110064, -0.0261489, 0.125214, X
26.7156, 0.110226, -0.0261464, 0.125072, X
26.7157, 0.110226, -0.0261464, 0.125072, X
26.7162, 0.110226, -0.0261464, 0.125072, X
26.7272, 0.113736, -0.0269791, 0.129055, X
26.728, 0.113757, -0.0267632, 0.129082, X
26.7517, 0.114091, -0.0267578, 0.128788, X
26.7519, 0.114091, -0.0267578, 0.128788, X
26.7524, 0.114091, -0.0267578, 0.128788, X
26.7631, 0.117892, -0.0276493, 0.133079, X
26.7638, 0.117892, -0.0276493, 0.133079, X
26.7876, 0.118065, -0.0276465, 0.132927, X
26.7878, 0.118065, -0.0276465, 0.132927, X
26.788, 0.118065, -0.0276465, 0.132927, X
26.7886, 0.118065, -0.0276465, 0.132927, X
26.7987, 0.122063, -0.0285828, 0.137429, X
26.7993, 0.122063, -0.0285828, 0.137429, X
26.8235, 0.122263, -0.0283489, 0.1373, X
26.8237, 0.122263, -0.0283489, 0.1373, X
26.8241, 0.122263, -0.0283489, 0.1373, X
26.8341, 0.126439, -0.0293172, 0.14199, X
26.8346, 0.126439, -0.0293172, 0.14199, X
26.8585, 0.126255, -0.0293204, 0.142153, X
26.8587, 0.126255, -0.0293204, 0.142153, X
26.8593, 0.126255, -0.0293204, 0.142153, X
26.8698, 0.130353, -0.0302248, 0.146385, X
26.8704, 0.130353, -0.0302248, 0.146385, X
26.8966, 0.130495, -0.0299706, 0.146311, X
26.8967, 0.130495, -0.0299706, 0.146311, X
26.8972, 0.130495, -0.0299706, 0.146311, X
26.9074, 0.135799, -0.0311888, 0.152258, X
26.908, 0.135799, -0.0311888, 0.152258, X
26.9336, 0.13591, -0.0312365, 0.15215, X
26.9338, 0.13591, -0.0312365, 0.15215, X
26.9343, 0.13591, -0.0312365, 0.15215, X
26.9454, 0.141546, -0.0325128, 0.158331, X
26.946, 0.141546, -0.0325128, 0.158331, X
26.9703, 0.141406, -0.032512, 0.158457, X
26.9705, 0.141406, -0.032512, 0.158457, X
26.9711, 0.141406, -0.032512, 0.158457, X
26.9821, 0.147263, -0.0338388, 0.164886, X
26.9827, 0.147263, -0.0338388, 0.164886, X
27.0067, 0.147288, -0.0335612, 0.16492, X
27.007, 0.147288, -0.0335612, 0.16492, X
27.0075, 0.147288, -0.0335612, 0.16492, X
27.018, 0.153572, -0.0349725, 0.171817, X
27.0185, 0.153572, -0.0349725, 0.171817, X
27.0448, 0.15335, -0.0349763, 0.172015, X
27.045, 0.15335, -0.0349763, 0.172015, X
27.0456, 0.15335, -0.0349763, 0.172015, X
27.0552, 0.159509, -0.0363812, 0.178924, X
27.0558, 0.159509, -0.0363812, 0.178924, X
27.0817, 0.159537, -0.0360802, 0.178961, X
27.0819, 0.159537, -0.0360802, 0.178961, X
27.0824, 0.159537, -0.0360802, 0.178961, X
27.0934, 0.165531, -0.0374359, 0.185685, X
27.0942, 0.165516, -0.037504, 0.185685, X
27.1197, 0.165275, -0.037508, 0.185898, X
27.12, 0.165275, -0.037508, 0.185898, X
27.1202, 0.165275, -0.037508, 0.185898, X
27.1207, 0.165275, -0.037508, 0.185898, X
27.131, 0.171854, -0.0386093, 0.192802, X
27.1316, 0.171933, -0.0386042, 0.192733, X
27.1567, 0.171995, -0.0386698, 0.192664, X
27.157, 0.171995, -0.0386698, 0.192664, X
27.1575, 0.171995, -0.0386698, 0.192664, X
27.1678, 0.178948, -0.0402328, 0.200452, X
27.1682, 0.178948, -0.0402328, 0.200452, X
27.1924, 0.17919, -0.0403022, 0.200221, X
27.1926, 0.17919, -0.0403022, 0.200221, X
27.1931, 0.17919, -0.0403022, 0.200221, X
27.2026, 0.185814, -0.0417027, 0.206914, X
27.2031, 0.185814, -0.0417027, 0.206914, X
27.227, 0.18556, -0.0414341, 0.207196, X
27.2271, 0.18556, -0.0414341, 0.207196, X
27.2277, 0.185828, -0.0414297, 0.206956, X
27.2373, 0.191564, -0.0427747, 0.213899, X
27.2377, 0.191564, -0.0427747, 0.213899, X
27.2639, 0.191546, -0.0428535, 0.213899, X
27.264, 0.191546, -0.0428535, 0.213899, X
27.2647, 0.191546, -0.0428535, 0.213899, X
27.2752, 0.19683, -0.044104, 0.220372, X
27.2756, 0.19683, -0.044104, 0.220372, X
27.3, 0.19683, -0.044104, 0.220372, X
27.3002, 0.19683, -0.044104, 0.220372, X
27.3008, 0.19683, -0.044104, 0.220372, X
27.3112, 0.201258, -0.0450961, 0.22533, X
27.3118, 0.201258, -0.0450961, 0.22533, X
27.3359, 0.200966, -0.0451006, 0.225589, X
27.3361, 0.200966, -0.0451006, 0.225589, X
27.3366, 0.200966, -0.0451006, 0.225589, X
27.3471, 0.204533, -0.0459012, 0.229594, X
27.3476, 0.204533, -0.0459012, 0.229594, X
27.374, 0.204533, -0.0459012, 0.229594, X
27.3742, 0.204533, -0.0459012, 0.229594, X
27.3749, 0.204533, -0.0459012, 0.229594, X
27.3846, 0.207811, -0.0466368, 0.233273, X
27.3851, 0.207811, -0.0466368, 0.233273, X
27.4089, 0.207811, -0.0466368, 0.233273, X
27.4091, 0.207811, -0.0466368, 0.233273, X
27.4096, 0.207811, -0.0466368, 0.233273, X
27.4194, 0.210399, -0.0472174, 0.236177, X
27.42, 0.210399, -0.0472174, 0.236177, X
27.4443, 0.2108, -0.0472065, 0.235821, X
27.4453, 0.210896, -0.0472004, 0.235737, X
27.4455, 0.210896, -0.0472004, 0.235737, X
27.4459, 0.210896, -0.0472004, 0.235737, X
27.4559, 0.213339, -0.0473373, 0.238475, X
27.4563, 0.213339, -0.0473373, 0.238475, X
27.4812, 0.213436, -0.0473311, 0.238389, X
27.4815, 0.213436, -0.0473311, 0.238389, X
27.482, 0.213436, -0.0473311, 0.238389, X
27.4925, 0.215427, -0.0477725, 0.240613, X
27.493, 0.215427, -0.0477725, 0.240613, X
27.5169, 0.215738, -0.0477675, 0.240335, X
27.5171, 0.215738, -0.0477675, 0.240335, X
27.5177, 0.215738, -0.0477675, 0.240335, X
27.5279, 0.216872, -0.048093, 0.242226, X
27.5285, 0.216872, -0.048093, 0.242226, X
27.553, 0.216872, -0.048093, 0.242226, X
27.5532, 0.216872, -0.048093, 0.242226, X
27.554, 0.216872, -0.048093, 0.242226, X
27.5652, 0.217852, -0.0483103, 0.243321, X
27.5659, 0.217852, -0.0483103, 0.243321, X
27.592, 0.217636, -0.0483089, 0.243515, X
27.5923, 0.217636, -0.0483089, 0.243515, X
27.5929, 0.217636, -0.0483089, 0.243515, X
27.603, 0.218421, -0.0484833, 0.244394, X
27.6036, 0.218421, -0.0484833, 0.244394, X
27.629, 0.218421, -0.0484833, 0.244394, X
27.6292, 0.218421, -0.0484833, 0.244394, X
27.6299, 0.218384, -0.0488947, 0.244345, X
27.6409, 0.218913, -0.0486679, 0.245582, X
27.6412, 0.218876, -0.0490807, 0.245533, X
27.6651, 0.218893, -0.0487579, 0.245582, X
27.6653, 0.218893, -0.0487579, 0.245582, X
27.6658, 0.218893, -0.0487579, 0.245582, X
27.6767, 0.218955, -0.0492692, 0.246285, X
27.6771, 0.218955, -0.0492692, 0.246285, X
27.7011, 0.218673, -0.0488603, 0.246616, X
27.7012, 0.218636, -0.0492738, 0.246567, X
27.7017, 0.218636, -0.0492738, 0.246567, X
27.7119, 0.219591, -0.0494599, 0.247442, X
27.7124, 0.219591, -0.0494599, 0.247442, X
27.736, 0.219692, -0.0494535, 0.247354, X
27.7362, 0.219692, -0.0494535, 0.247354, X
27.7367, 0.219692, -0.0494535, 0.247354, X
27.7473, 0.221021, -0.0492977, 0.248655, X
27.7479, 0.221021, -0.0492977, 0.248655, X
27.7721, 0.221706, -0.0497905, 0.247946, X
27.7724, 0.221706, -0.0497905, 0.247946, X
27.7725, 0.221706, -0.0497905, 0.247946, X
27.7732, 0.221385, -0.049795, 0.248232, X
27.7843, 0.224013, -0.0502792, 0.250322, X
27.7849, 0.224013, -0.0502792, 0.250322, X
27.811, 0.224558, -0.0499324, 0.249903, X
27.8112, 0.224558, -0.0499324, 0.249903, X
27.8116, 0.224558, -0.0499324, 0.249903, X
27.8212, 0.22787, -0.0507377, 0.253406, X
27.8218, 0.22787, -0.0507377, 0.253406, X
27.8468, 0.227973, -0.0507312, 0.253314, X
27.847, 0.227973, -0.0507312, 0.253314, X
27.8475, 0.227973, -0.0507313, 0.253314, X
27.858, 0.231506, -0.0514876, 0.257031, X
27.8584, 0.231506, -0.0514876, 0.257031, X
27.8821, 0.231173, -0.0514921, 0.257329, X
27.8824, 0.231173, -0.0514921, 0.257329, X
27.883, 0.231173, -0.0514921, 0.257329, X
27.8931, 0.234383, -0.0522567, 0.261369, X
27.8936, 0.234383, -0.0522567, 0.261369, X
27.9172, 0.234045, -0.0522611, 0.261671, X
27.9173, 0.234085, -0.0518207, 0.261723, X
27.9179, 0.234085, -0.0518207, 0.261723, X
27.9282, 0.237551, -0.0530441, 0.265592, X
27.9287, 0.237551, -0.0530441, 0.265592, X
27.9541, 0.237248, -0.0526017, 0.26595, X
27.9543, 0.237248, -0.0526017, 0.26595, X
27.9548, 0.237248, -0.0526017, 0.26595, X
27.9652, 0.241073, -0.0534497, 0.270238, X
27.9658, 0.241073, -0.0534497, 0.270238, X
27.9933, 0.240723, -0.0534542, 0.270549, X
27.9934, 0.241073, -0.0534497, 0.270238, X
27.9939, 0.241073, -0.0534497, 0.270238, X
28.0036, 0.244808, -0.0542777, 0.274425, X
28.0042, 0.244808, -0.0542777, 0.274425, X
28.0287, 0.244808, -0.0542777, 0.274425, X
28.0288, 0.244808, -0.0542777, 0.274425, X
28.0293, 0.244808, -0.0542777, 0.274425, X
28.0398, 0.248511, -0.0550988, 0.278576, X
28.0403, 0.248511, -0.0550988, 0.278576, X
28.0644, 0.248581, -0.0555598, 0.278421, X
28.0646, 0.248624, -0.0550917, 0.278476, X
28.0651, 0.248624, -0.0550917, 0.278476, X
28.0755, 0.252493, -0.0558632, 0.282074, X
28.0761, 0.252493, -0.0558632, 0.282074, X
28.1004, 0.252607, -0.055856, 0.281973, X
28.1006, 0.252607, -0.055856, 0.281973, X
28.1008, 0.252607, -0.055856, 0.281973, X
28.1013, 0.252607, -0.055856, 0.281973, X
28.1116, 0.256398, -0.0566941, 0.286204, X
28.1122, 0.256398, -0.0566941, 0.286204, X
28.1364, 0.256514, -0.0566868, 0.286101, X
28.1366, 0.256514, -0.0566868, 0.286101, X
28.1371, 0.256514, -0.0566868, 0.286101, X
28.1474, 0.260848, -0.0576445, 0.290935, X
28.1479, 0.260848, -0.0576445, 0.290935, X
28.1714, 0.260848, -0.0576445, 0.290935, X
28.1717, 0.260892, -0.0571543, 0.290992, X
28.1722, 0.260892, -0.0571543, 0.290992, X
28.1825, 0.264337, -0.0584709, 0.295353, X
28.183, 0.264337, -0.0584709, 0.295353, X
28.2064, 0.26405, -0.0585769, 0.295588, X
28.2066, 0.26405, -0.0585769, 0.295588, X
28.2073, 0.26405, -0.0585769, 0.295588, X
28.2173, 0.268158, -0.0594882, 0.300187, X
28.2178, 0.26828, -0.0594806, 0.300079, X
28.2435, 0.268644, -0.0595862, 0.299733, X
28.2437, 0.268644, -0.0595862, 0.299733, X
28.2442, 0.268644, -0.0595862, 0.299733, X
28.2546, 0.272985, -0.060514, 0.304329, X
28.2555, 0.272985, -0.060514, 0.304329, X
28.2815, 0.272715, -0.0605111, 0.304572, X
28.2816, 0.272715, -0.0605111, 0.304572, X
28.2822, 0.272715, -0.0605111, 0.304572, X
28.2927, 0.276762, -0.0614091, 0.309092, X
28.2933, 0.276762, -0.0614091, 0.309092, X
28.3175, 0.276888, -0.0614013, 0.30898, X
28.3176, 0.276888, -0.0614013, 0.30898, X
28.3182, 0.276888, -0.0614013, 0.30898, X
28.3288, 0.281819, -0.0625214, 0.313695, X
28.3294, 0.281819, -0.0625214, 0.313695, X
28.3535, 0.28154, -0.0625183, 0.313945, X
28.3538, 0.28154, -0.0625183, 0.313945, X
28.3544, 0.28154, -0.0625183, 0.313945, X
28.3645, 0.285685, -0.0634387, 0.318567, X
28.365, 0.285685, -0.0634387, 0.318567, X
28.3886, 0.285532, -0.0634274, 0.318707, X
28.3887, 0.285944, -0.0634228, 0.318338, X
28.3894, 0.285944, -0.0634228, 0.318338, X
28.3992, 0.289963, -0.0644117, 0.323652, X
28.3998, 0.289963, -0.0644117, 0.323652, X
28.4237, 0.290013, -0.063867, 0.323715, X
28.4239, 0.290013, -0.063867, 0.323715, X
28.4241, 0.290013, -0.063867, 0.323715, X
28.4247, 0.290013, -0.063867, 0.323715, X
28.4345, 0.293871, -0.0647166, 0.328022, X
28.4349, 0.293871, -0.0647166, 0.328022, X
28.4606, 0.293129, -0.0648384, 0.328662, X
28.4608, 0.293129, -0.0648384, 0.328662, X
28.4613, 0.293129, -0.0648384, 0.328662, X
28.472, 0.297182, -0.0656353, 0.332341, X
28.4723, 0.297182, -0.0656353, 0.332341, X
28.4966, 0.297368, -0.0650683, 0.332285, X
28.4968, 0.297368, -0.0650683, 0.332285, X
28.4974, 0.297368, -0.0650683, 0.332285, X
28.5076, 0.301287, -0.0653485, 0.336672, X
28.5081, 0.301236, -0.0659146, 0.336607, X
28.5316, 0.300852, -0.0653534, 0.33706, X
28.5317, 0.300852, -0.0653534, 0.33706, X
28.5323, 0.300852, -0.0653534, 0.33706, X
28.5428, 0.304228, -0.0660868, 0.340842, X
28.5435, 0.304228, -0.0660868, 0.340842, X
28.5678, 0.303838, -0.0655194, 0.341299, X
28.568, 0.303838, -0.0655194, 0.341299, X
28.5686, 0.303838, -0.0655194, 0.341299, X
28.5788, 0.307644, -0.0663401, 0.345574, X
28.5794, 0.307644, -0.0663401, 0.345574, X
28.6028, 0.307644, -0.0663401, 0.345574, X
28.603, 0.307644, -0.0663401, 0.345574, X
28.6036, 0.307644, -0.0663401, 0.345574, X
28.6141, 0.31098, -0.0670595, 0.349322, X
28.6147, 0.31098, -0.0670595, 0.349322, X
28.6388, 0.31107, -0.0676365, 0.349131, X
28.639, 0.310618, -0.0676414, 0.349532, X
28.6395, 0.310618, -0.0676414, 0.349532, X
28.6503, 0.315211, -0.0678922, 0.353498, X
28.6509, 0.315211, -0.0678922, 0.353498, X
28.6767, 0.315354, -0.0678834, 0.353371, X
28.6768, 0.315354, -0.0678834, 0.353371, X
28.6774, 0.315354, -0.0678834, 0.353371, X
28.6929, 0.00481926, -0.00103679, 0.00539585, X
28.6932, 0.00481698, -0.0010363, 0.00539329, X
28.7172, 0.00481264, -0.00107876, 0.00538433, X
28.7174, 0.00481074, -0.00107833, 0.0053822, X
28.7179, 0.00480932, -0.00107801, 0.00538061, X
28.7288, 0.00498262, -0.00112268, 0.00556573, X
28.7293, 0.00498524, -0.00112262, 0.00556413, X
28.7548, 0.00502545, -0.00112313, 0.00553168, X
28.7558, 0.00503176, -0.0011239, 0.00553412, X
28.7559, 0.00503858, -0.00112542, 0.00554162, X
28.7564, 0.00505108, -0.00112757, 0.00555086, X
28.7657, 0.00537851, -0.00119658, 0.00588197, X
28.7663, 0.00539893, -0.00120112, 0.00590429, X
28.7919, 0.00545397, -0.00120488, 0.00590765, X
28.7921, 0.00548799, -0.0012124, 0.00594449, X
28.7926, 0.00553044, -0.00122178, 0.00599048, X
28.8019, 0.00607541, -0.00134983, 0.00655408, X
28.8024, 0.0061466, -0.00136488, 0.00662551, X
28.8269, 0.00624011, -0.00137052, 0.00670568, X
28.827, 0.00633623, -0.00140351, 0.00680891, X
28.8276, 0.00645038, -0.00142879, 0.00693158, X
28.8373, 0.00699635, -0.001548, 0.00750609, X
28.8384, 0.00715168, -0.00158373, 0.00768642, X
28.8638, 0.00731482, -0.00162406, 0.00790391, X
28.864, 0.00752113, -0.00166986, 0.00812684, X
28.8645, 0.00775034, -0.00172075, 0.0083745, X
28.8771, 0.00857376, -0.00191163, 0.00930573, X
28.8779, 0.00886767, -0.00197715, 0.00962472, X
28.9041, 0.00914778, -0.00206842, 0.00999912, X
28.9044, 0.00948656, -0.00214502, 0.0103694, X
28.9052, 0.00984731, -0.00222659, 0.0107638, X
28.9166, 0.010665, -0.00239474, 0.0116879, X
28.9171, 0.0110835, -0.00248873, 0.0121466, X
28.9429, 0.0114859, -0.00260822, 0.012653, X
28.943, 0.011938, -0.00271088, 0.0131511, X
28.9435, 0.0124036, -0.00281661, 0.013664, X
28.9559, 0.0133373, -0.00302864, 0.0146926, X
28.9563, 0.0138381, -0.00314236, 0.0152442, X
28.9799, 0.0143009, -0.00326296, 0.0158377, X
28.98, 0.0148055, -0.00337808, 0.0163965, X
28.9806, 0.0153076, -0.00349265, 0.0169526, X
28.9915, 0.0163267, -0.00372516, 0.0180812, X
28.9921, 0.0168232, -0.00384062, 0.0186462, X
