Time, F.x, F.y, F.z, Key
20.5399, 0, -0, 0, A
20.54, 0, -0, 0, A
20.5406, 0, -0, 0, A
20.5514, 0, -0, 0, X
20.5518, 0, -0, 0, X
20.5776, 0, -0, 0, X
20.578, 0, -0, 0, X
20.5789, 0, -0, 0, X
20.5908, 0, -0, 0, X
20.5911, 0, -0, 0, X
20.6166, 0, -0, 0, X
20.6167, 0, -0, 0, X
20.6173, 0, -0, 0, X
20.6275, 0, -0, 0, X
20.6279, 0, -0, 0, X
20.6563, 0, -0, 0, X
20.6565, 0, -0, 0, X
20.657, 0, -0, 0, X
20.6678, 0, -0, 0, X
20.6681, 0, -0, 0, X
20.6935, 0, -0, 0, X
20.6937, 0, -0, 0, X
20.6945, 0, -0, 0, X
20.7052, 0, -0, 0, X
20.7055, 0, -0, 0, X
20.7316, 0, -0, 0, X
20.7318, 0, -0, 0, X
20.7324, 0, -0, 0, X
20.7428, 0.00214518, -0.000156433, 0.00637417, X
20.7431, 0.00214518, -0.000156433, 0.00637417, X
20.7727, 0.002162, -0.000150168, 0.00636864, X
20.7729, 0.00216457, -0.000150509, 0.00636775, X
20.7731, 0.00216457, -0.000150509, 0.00636775, X
20.7737, 0.00216457, -0.000150509, 0.00636775, X
20.7848, 0.00430911, -0.000299946, 0.0126598, X
20.7851, 0.00430911, -0.000299946, 0.0126598, X
20.8107, 0.00432457, -0.000300198, 0.0126545, X
20.8109, 0.00432457, -0.000300198, 0.0126545, X
20.8116, 0.00432457, -0.000300198, 0.0126545, X
20.8221, 0.0070546, -0.000518827, 0.0205406, X
20.8223, 0.0070546, -0.000518827, 0.0205406, X
20.8488, 0.00701908, -0.000514383, 0.0205529, X
20.849, 0.00701908, -0.000514383, 0.0205529, X
20.8495, 0.00701908, -0.000514383, 0.0205529, X
20.8611, 0.00995939, -0.000730549, 0.0291241, X
20.8616, 0.00995939, -0.000730549, 0.0291241, X
20.8878, 0.00989261, -0.000760738, 0.029146, X
20.8879, 0.00989261, -0.000760738, 0.029146, X
20.8886, 0.00989261, -0.000760738, 0.029146, X
20.8996, 0.012688, -0.000974128, 0.0374884, X
20.8999, 0.012694, -0.00092523, 0.0374877, X
20.9238, 0.0127031, -0.000976125, 0.0374833, X
20.924, 0.0127031, -0.000976125, 0.0374833, X
20.9245, 0.0127031, -0.000976125, 0.0374833, X
20.9356, 0.015504, -0.00119236, 0.045687, X
20.9361, 0.0155224, -0.0011948, 0.0456806, X
20.96, 0.0156357, -0.00120948, 0.0456416, X
20.9602, 0.0156357, -0.00120948, 0.0456416, X
20.9608, 0.0156357, -0.00120948, 0.0456416, X
20.9726, 0.0191096, -0.00147943, 0.0557086, X
20.9729, 0.0191096, -0.00147943, 0.0557086, X
20.9988, 0.0191771, -0.00148834, 0.0556851, X
20.999, 0.0191771, -0.00148834, 0.0556851, X
20.9995, 0.0191771, -0.00148834, 0.0556851, X
21.0106, 0.0230007, -0.00178655, 0.0667004, X
21.0111, 0.0230007, -0.00178656, 0.0667004, X
21.0368, 0.022997, -0.00178643, 0.0667017, X
21.037, 0.022997, -0.00178643, 0.0667017, X
21.0376, 0.022997, -0.00178643, 0.0667017, X
21.0486, 0.0268757, -0.00208452, 0.0781712, X
21.0489, 0.0268757, -0.00208452, 0.0781712, X
21.0732, 0.0268406, -0.00206917, 0.0781837, X
21.0743, 0.0268406, -0.00206917, 0.0781837, X
21.0745, 0.0268406, -0.00206917, 0.0781837, X
21.0749, 0.0268406, -0.00206917, 0.0781837, X
21.087, 0.0307198, -0.00235181, 0.0897334, X
21.0872, 0.0307198, -0.00235181, 0.0897334, X
21.1129, 0.0307148, -0.00235166, 0.0897351, X
21.113, 0.0307148, -0.00235166, 0.0897351, X
21.1135, 0.0307148, -0.00235166, 0.0897351, X
21.1241, 0.0346852, -0.00264921, 0.101757, X
21.1244, 0.0346852, -0.00264921, 0.101757, X
21.1486, 0.0346245, -0.00274777, 0.101775, X
21.1488, 0.0346245, -0.00274777, 0.101775, X
21.1493, 0.0346245, -0.00274777, 0.101775, X
21.161, 0.0382709, -0.00288706, 0.112609, X
21.1614, 0.0382709, -0.00288706, 0.112609, X
21.187, 0.0383897, -0.00305149, 0.112564, X
21.1871, 0.0383897, -0.00305149, 0.112564, X
21.1878, 0.0383897, -0.00305149, 0.112564, X
21.2, 0.0423387, -0.00334307, 0.124491, X
21.2004, 0.0423387, -0.00334307, 0.124491, X
21.228, 0.0424323, -0.00335591, 0.124459, X
21.2282, 0.0424323, -0.00335591, 0.124459, X
21.2288, 0.0424323, -0.00335591, 0.124459, X
21.2395, 0.0467605, -0.00369293, 0.137544, X
21.2398, 0.0467605, -0.00369293, 0.137544, X
21.2642, 0.0468083, -0.0036999, 0.137527, X
21.2643, 0.0468083, -0.0036999, 0.137527, X
21.265, 0.0468639, -0.00370711, 0.137508, X
21.2756, 0.051652, -0.00408898, 0.151357, X
21.2768, 0.0517132, -0.00409693, 0.151336, X
21.303, 0.0515126, -0.00407257, 0.151405, X
21.3031, 0.0515126, -0.00407257, 0.151405, X
21.3037, 0.0515126, -0.00407257, 0.151405, X
21.3144, 0.0563644, -0.0044532, 0.165916, X
21.3147, 0.0563644, -0.0044532, 0.165916, X
21.3396, 0.0562116, -0.00443523, 0.165968, X
21.3398, 0.0562116, -0.00443523, 0.165968, X
21.3403, 0.0562116, -0.00443523, 0.165968, X
21.3521, 0.0615973, -0.00485694, 0.182146, X
21.3524, 0.0615973, -0.00485694, 0.182146, X
21.3783, 0.0617342, -0.00487575, 0.182099, X
21.3786, 0.0617342, -0.00487575, 0.182099, X
21.3787, 0.0617342, -0.00487575, 0.182099, X
21.3794, 0.0617342, -0.00487575, 0.182099, X
21.3903, 0.067647, -0.00534331, 0.199577, X
21.3906, 0.067647, -0.00534331, 0.199577, X
21.4161, 0.067797, -0.00536394, 0.199526, X
21.4163, 0.067797, -0.00536394, 0.199526, X
21.4169, 0.067797, -0.00536394, 0.199526, X
21.4295, 0.0745993, -0.00591558, 0.218673, X
21.43, 0.0745993, -0.00591558, 0.218673, X
21.4547, 0.0747637, -0.00593819, 0.218617, X
21.4548, 0.0747637, -0.00593819, 0.218617, X
21.4554, 0.0747637, -0.00593819, 0.218617, X
21.4677, 0.0815759, -0.0064751, 0.238896, X
21.4681, 0.0815759, -0.0064751, 0.238896, X
21.4942, 0.0813334, -0.00581762, 0.238995, X
21.4944, 0.0813334, -0.00581762, 0.238995, X
21.495, 0.0813334, -0.00581762, 0.238995, X
21.5054, 0.0878782, -0.00628057, 0.258617, X
21.5057, 0.0878782, -0.00628057, 0.258617, X
21.5318, 0.0879032, -0.00594569, 0.258617, X
21.532, 0.0879032, -0.00594569, 0.258617, X
21.5325, 0.087575, -0.00590497, 0.258729, X
21.5438, 0.0941105, -0.00599074, 0.277536, X
21.5442, 0.0941105, -0.00599074, 0.277536, X
21.5693, 0.0935181, -0.00591818, 0.277738, X
21.5695, 0.0935181, -0.00591818, 0.277738, X
21.5701, 0.0935181, -0.00591818, 0.277738, X
21.5811, 0.0994259, -0.00629997, 0.294889, X
21.5814, 0.0994259, -0.00629997, 0.294889, X
21.6073, 0.09929, -0.00628465, 0.294935, X
21.6075, 0.09929, -0.00628465, 0.294935, X
21.608, 0.09929, -0.00628465, 0.294935, X
21.6187, 0.104708, -0.0062231, 0.310882, X
21.6191, 0.104708, -0.0062231, 0.310882, X
21.6448, 0.104565, -0.00620711, 0.31093, X
21.645, 0.104565, -0.00620711, 0.31093, X
21.6455, 0.104565, -0.00620711, 0.31093, X
21.6561, 0.109464, -0.00649795, 0.325499, X
21.6564, 0.109464, -0.00649795, 0.325499, X
21.6818, 0.109182, -0.00646413, 0.325594, X
21.6821, 0.109182, -0.00646413, 0.325594, X
21.6822, 0.109182, -0.00646413, 0.325594, X
21.6828, 0.109182, -0.00646413, 0.325594, X
21.6939, 0.1129, -0.0066568, 0.338105, X
21.6942, 0.1129, -0.0066568, 0.338105, X
21.718, 0.112608, -0.00662169, 0.338203, X
21.7182, 0.112608, -0.00662169, 0.338203, X
21.7189, 0.112178, -0.00656885, 0.338347, X
21.7303, 0.11578, -0.00677973, 0.349209, X
21.7306, 0.11578, -0.00677973, 0.349209, X
21.755, 0.116311, -0.00730223, 0.349022, X
21.7552, 0.116311, -0.00730223, 0.349022, X
21.7558, 0.116364, -0.00685259, 0.349013, X
21.7668, 0.119757, -0.00752829, 0.358877, X
21.7671, 0.119757, -0.00752829, 0.358877, X
21.7914, 0.119757, -0.00752829, 0.358877, X
21.7927, 0.119757, -0.00752829, 0.358877, X
21.7941, 0.119301, -0.00747204, 0.35903, X
21.8071, 0.12231, -0.00767044, 0.367587, X
21.8076, 0.12231, -0.00767044, 0.367587, X
21.8352, 0.122403, -0.00816302, 0.367546, X
21.8353, 0.122403, -0.00816302, 0.367546, X
21.8361, 0.122403, -0.00816302, 0.367546, X
21.8513, 0.125279, -0.00835486, 0.376183, X
21.8518, 0.125279, -0.00835486, 0.376183, X
21.8834, 0.126212, -0.00847314, 0.375868, X
21.8836, 0.126212, -0.00847314, 0.375868, X
21.8842, 0.126212, -0.00847314, 0.375868, X
21.8949, 0.129218, -0.00868466, 0.384304, X
21.8951, 0.129218, -0.00868466, 0.384304, X
21.9194, 0.130171, -0.0088055, 0.38398, X
21.9195, 0.130171, -0.0088055, 0.38398, X
21.9201, 0.130171, -0.0088055, 0.38398, X
21.9308, 0.133389, -0.00903307, 0.392949, X
21.9311, 0.133389, -0.00903307, 0.392949, X
21.9554, 0.133865, -0.0090949, 0.392786, X
21.9556, 0.134024, -0.00911551, 0.392731, X
21.9562, 0.134024, -0.00911551, 0.392731, X
21.9683, 0.137002, -0.00929958, 0.402598, X
21.9687, 0.137002, -0.00929958, 0.402598, X
21.9935, 0.136979, -0.00929968, 0.402606, X
21.9937, 0.136979, -0.00929968, 0.402606, X
21.9939, 0.136979, -0.00929968, 0.402606, X
21.9945, 0.136979, -0.00929968, 0.402606, X
22.0051, 0.140358, -0.00953942, 0.411991, X
22.0054, 0.140358, -0.00953941, 0.411991, X
22.0295, 0.140858, -0.00960424, 0.411819, X
22.0297, 0.140858, -0.00960424, 0.411819, X
22.0303, 0.140858, -0.00960424, 0.411819, X
22.0426, 0.144755, -0.0099102, 0.42091, X
22.0429, 0.144755, -0.0099102, 0.42091, X
22.0674, 0.144731, -0.00991032, 0.420919, X
22.0677, 0.144731, -0.00991032, 0.420919, X
22.0684, 0.144731, -0.00991032, 0.420919, X
22.0798, 0.147923, -0.0101288, 0.4302, X
22.0801, 0.147923, -0.0101288, 0.4302, X
22.1065, 0.147898, -0.010129, 0.430208, X
22.1067, 0.147898, -0.010129, 0.430208, X
22.1074, 0.147898, -0.010129, 0.430208, X
22.118, 0.151007, -0.0103527, 0.438673, X
22.1184, 0.151007, -0.0103527, 0.438673, X
22.1425, 0.15007, -0.0102379, 0.438996, X
22.1427, 0.15007, -0.0102379, 0.438996, X
22.1435, 0.15007, -0.0102379, 0.438996, X
22.1545, 0.152426, -0.0103783, 0.447153, X
22.1548, 0.152426, -0.0103783, 0.447153, X
22.1804, 0.15222, -0.010355, 0.447224, X
22.1806, 0.15222, -0.010355, 0.447224, X
22.1813, 0.15222, -0.010355, 0.447224, X
22.1922, 0.155003, -0.0105349, 0.456089, X
22.1926, 0.155003, -0.0105349, 0.456089, X
22.2169, 0.154145, -0.0110264, 0.456368, X
22.2171, 0.154145, -0.0110264, 0.456368, X
22.2177, 0.154145, -0.0110264, 0.456368, X
22.2295, 0.00492164, -0.00035143, 0.0146129, X
22.2298, 0.00490882, -0.000350515, 0.0145749, X
22.2542, 0.00486484, -0.000345779, 0.0145469, X
22.2545, 0.00485186, -0.000344856, 0.0145081, X
22.255, 0.00482045, -0.000341653, 0.0144753, X
22.2673, 0.00488584, -0.000345648, 0.0147141, X
22.2676, 0.00487264, -0.000344715, 0.0146744, X
22.2937, 0.00482829, -0.000339952, 0.0146453, X
22.2938, 0.00481535, -0.000339042, 0.014606, X
22.2944, 0.00480255, -0.00033814, 0.0145672, X
22.305, 0.00488706, -0.000342427, 0.014803, X
22.3053, 0.00487433, -0.000341535, 0.0147644, X
22.3297, 0.00483632, -0.000337584, 0.0147349, X
22.3302, 0.00482405, -0.000336728, 0.0146975, X
22.3303, 0.00481201, -0.000335888, 0.0146609, X
22.331, 0.00480019, -0.000335063, 0.0146249, X
22.3424, 0.00488511, -0.000341348, 0.0148633, X
22.3428, 0.00487354, -0.000340539, 0.0148281, X
22.3673, 0.00485541, -0.00033898, 0.0147959, X
22.3675, 0.00484436, -0.000338209, 0.0147622, X
22.3682, 0.00483356, -0.000337455, 0.0147293, X
22.3793, 0.00489669, -0.000341206, 0.0149654, X
22.3797, 0.00488625, -0.000340479, 0.0149335, X
22.4058, 0.00489412, -0.000342107, 0.0148964, X
22.406, 0.00488414, -0.000341409, 0.014866, X
22.4067, 0.00487439, -0.000340727, 0.0148363, X
22.4179, 0.00496859, -0.000348038, 0.0150819, X
22.4182, 0.00495907, -0.000347371, 0.015053, X
22.4438, 0.0049489, -0.000346725, 0.015025, X
22.444, 0.00493979, -0.000346086, 0.0149973, X
22.4449, 0.00493088, -0.000345462, 0.0149703, X
22.4552, 0.00502698, -0.00035256, 0.0152413, X
22.4555, 0.00501831, -0.000351953, 0.015215, X
22.4818, 0.00500289, -0.000350574, 0.0151918, X
22.4819, 0.00499474, -0.000350002, 0.015167, X
22.4826, 0.00498687, -0.000349452, 0.0151432, X
22.4939, 0.00506109, -0.000354352, 0.0153924, X
22.4942, 0.00505377, -0.000353839, 0.0153701, X
22.5197, 0.00503353, -0.000351754, 0.0153534, X
22.5198, 0.00502695, -0.000351294, 0.0153333, X
22.5206, 0.00502691, -0.00035166, 0.0153122, X
22.5315, 0.00509708, -0.000355891, 0.0155715, X
22.5318, 0.00509143, -0.000355496, 0.0155542, X
22.5581, 0.00509866, -0.000356749, 0.0155337, X
22.5583, 0.0050936, -0.000356395, 0.0155183, X
22.5589, 0.00508881, -0.00035606, 0.0155037, X
22.5692, 0.00518077, -0.000362873, 0.0157624, X
22.5695, 0.00517636, -0.000362564, 0.015749, X
22.5959, 0.0051689, -0.000382323, 0.0157368, X
22.5962, 0.00516487, -0.000382025, 0.0157245, X
22.5968, 0.00516101, -0.00038174, 0.0157128, X
22.608, 0.00525424, -0.000388993, 0.0159748, X
22.6083, 0.00525943, -0.000369222, 0.0159612, X
22.6342, 0.00525258, -0.000389296, 0.0159511, X
22.6344, 0.00524913, -0.000389041, 0.0159406, X
22.6346, 0.00524578, -0.000388792, 0.0159304, X
22.6351, 0.00524251, -0.00038855, 0.0159205, X
22.6462, 0.00533008, -0.000394747, 0.0162116, X
22.6464, 0.0053269, -0.000394512, 0.0162019, X
22.672, 0.00531636, -0.00039344, 0.016195, X
22.6721, 0.00531338, -0.000393219, 0.0161859, X
22.673, 0.00531296, -0.00037243, 0.0161769, X
22.6835, 0.0053855, -0.000376407, 0.0164683, X
22.684, 0.00538294, -0.000376228, 0.0164605, X
22.7099, 0.005373, -0.000375215, 0.0164558, X
22.7101, 0.00537088, -0.000375067, 0.0164493, X
22.7107, 0.005369, -0.000374936, 0.0164435, X
22.7209, 0.00543709, -0.000378965, 0.0167011, X
22.7212, 0.00543572, -0.00037887, 0.0166968, X
22.747, 0.00545483, -0.00038141, 0.0166867, X
22.7471, 0.00545393, -0.000381347, 0.016684, X
22.748, 0.00543205, -0.000378693, 0.0166888, X
22.7589, 0.00553692, -0.000408848, 0.016946, X
22.7592, 0.00553644, -0.000408812, 0.0169445, X
22.7849, 0.00553758, -0.000387277, 0.0169431, X
22.7851, 0.00553714, -0.000387246, 0.0169418, X
22.7857, 0.00553666, -0.000387212, 0.0169403, X
22.7963, 0.00563223, -0.000416734, 0.0171938, X
22.7967, 0.00563153, -0.000416682, 0.0171917, X
22.8214, 0.00564457, -0.000418418, 0.0171845, X
22.8216, 0.00564354, -0.000418341, 0.0171813, X
22.8224, 0.00562743, -0.000416456, 0.0171824, X
22.8331, 0.00573057, -0.00042448, 0.0174735, X
22.8334, 0.00572881, -0.00042435, 0.0174681, X
22.859, 0.00574092, -0.000426028, 0.0174573, X
22.8592, 0.00573871, -0.000425864, 0.0174506, X
22.8599, 0.00573633, -0.000425687, 0.0174434, X
22.8708, 0.00583347, -0.000433291, 0.0177146, X
22.8711, 0.00583086, -0.000433097, 0.0177067, X
22.8971, 0.00585415, -0.000459076, 0.0176894, X
22.8973, 0.00585152, -0.00045887, 0.0176815, X
22.8979, 0.00584896, -0.000458669, 0.0176738, X
22.9101, 0.00595745, -0.000467917, 0.0179529, X
22.9104, 0.00595507, -0.00046773, 0.0179457, X
22.9362, 0.00597731, -0.000447574, 0.0179314, X
22.9371, 0.00597981, -0.000471148, 0.0179232, X
22.9373, 0.00597801, -0.000471005, 0.0179178, X
22.9379, 0.00597646, -0.000470883, 0.0179131, X
22.9492, 0.00607344, -0.000478229, 0.0182318, X
22.9496, 0.00607246, -0.000478152, 0.0182289, X
22.975, 0.00611704, -0.000483823, 0.0182117, X
22.9752, 0.00611679, -0.000483804, 0.018211, X
22.9758, 0.00611699, -0.000483819, 0.0182116, X
22.9862, 0.0062324, -0.000493324, 0.0185303, X
22.9865, 0.00623361, -0.000493421, 0.018534, X
23.0141, 0.0063002, -0.000477712, 0.0185178, X
23.0143, 0.00630262, -0.000477895, 0.0185249, X
23.0148, 0.00630566, -0.000478126, 0.0185338, X
23.0261, 0.00641907, -0.000487133, 0.0188421, X
23.0264, 0.00642348, -0.000487468, 0.0188551, X
23.0521, 0.00641985, -0.000486871, 0.0188729, X
23.0523, 0.00642553, -0.000487301, 0.0188896, X
23.053, 0.00643178, -0.000487776, 0.018908, X
23.064, 0.00654093, -0.000496469, 0.0192034, X
23.0643, 0.0065483, -0.000497028, 0.019225, X
23.0901, 0.00655205, -0.000522148, 0.0192485, X
23.0903, 0.00656789, -0.000523797, 0.0192695, X
23.0909, 0.00657615, -0.000524456, 0.0192937, X
23.1012, 0.0066717, -0.000531374, 0.0196297, X
23.1015, 0.00668019, -0.00053205, 0.0196547, X
23.1291, 0.00672836, -0.000537864, 0.0196657, X
23.1293, 0.00673668, -0.00053853, 0.0196901, X
23.1298, 0.00674482, -0.00053918, 0.0197138, X
23.1406, 0.0068686, -0.000575282, 0.0200584, X
23.1409, 0.00687639, -0.000575934, 0.0200811, X
23.1671, 0.00689903, -0.000578653, 0.0200979, X
23.1673, 0.00690632, -0.000579264, 0.0201191, X
23.1679, 0.00691337, -0.000579856, 0.0201397, X
23.1792, 0.00703063, -0.000589397, 0.020512, X
23.1795, 0.00703742, -0.000589966, 0.0205318, X
23.2052, 0.00705124, -0.000591588, 0.0205488, X
23.2053, 0.00705789, -0.000592146, 0.0205682, X
23.2059, 0.00706456, -0.000592706, 0.0205877, X
23.2184, 0.00721882, -0.00060642, 0.0209819, X
23.2188, 0.00722595, -0.000607019, 0.0210026, X
23.2453, 0.0072492, -0.000609829, 0.0210187, X
23.2456, 0.00725705, -0.000610491, 0.0210415, X
23.2457, 0.00726542, -0.000611195, 0.0210658, X
23.2462, 0.00728293, -0.000613053, 0.0210889, X
23.2568, 0.0074567, -0.000628075, 0.0215637, X
23.2572, 0.00746746, -0.000628982, 0.0215949, X
23.2833, 0.00749213, -0.000659748, 0.0216234, X
23.2834, 0.00750498, -0.00066088, 0.0216605, X
23.284, 0.00752785, -0.000663257, 0.0216981, X
23.2962, 0.00768716, -0.000676637, 0.0222194, X
23.2965, 0.00770452, -0.000678165, 0.0222695, X
23.3222, 0.00773472, -0.00065259, 0.0223215, X
23.3224, 0.00775558, -0.000654349, 0.0223817, X
23.3229, 0.00777832, -0.000656269, 0.0224473, X
23.3339, 0.00796297, -0.000701388, 0.0229907, X
23.3352, 0.00799957, -0.000704998, 0.0230662, X
23.3613, 0.00798891, -0.000702694, 0.0231649, X
23.3614, 0.00802021, -0.000705447, 0.0232556, X
23.3619, 0.00805355, -0.00070838, 0.0233523, X
23.3733, 0.00822263, -0.000722545, 0.0239097, X
23.3735, 0.00826046, -0.000725869, 0.0240197, X
23.3981, 0.00820816, -0.000717913, 0.0241667, X
23.3983, 0.00824896, -0.000721482, 0.0242868, X
23.3988, 0.00829121, -0.000725177, 0.0244112, X
23.4098, 0.00843557, -0.000736635, 0.0249402, X
23.4101, 0.00848062, -0.000740569, 0.0250734, X
23.4344, 0.0084304, -0.000732626, 0.0252414, X
23.4345, 0.00847613, -0.0007366, 0.0253783, X
23.4353, 0.00852199, -0.000740586, 0.0255156, X
23.4468, 0.00867212, -0.000786746, 0.0259773, X
23.4471, 0.00871783, -0.000790892, 0.0261142, X
23.4715, 0.00869602, -0.000786645, 0.0262709, X
23.4716, 0.00873925, -0.000790555, 0.0264015, X
23.4723, 0.00878087, -0.00079432, 0.0265272, X
23.4837, 0.00887651, -0.0008018, 0.0269308, X
23.484, 0.0089141, -0.000805196, 0.0270448, X
23.5095, 0.00891459, -0.000804053, 0.0271623, X
23.5096, 0.00894644, -0.000806926, 0.0272593, X
23.5103, 0.00897504, -0.000809506, 0.0273465, X
23.5216, 0.00907887, -0.00081887, 0.0276628, X
23.5219, 0.00910044, -0.000820816, 0.0277285, X
23.5455, 0.0090828, -0.000818007, 0.0277939, X
23.5457, 0.00909626, -0.000819219, 0.0278351, X
23.5464, 0.0091055, -0.000820052, 0.0278634, X
23.5575, 0.00917371, -0.000826195, 0.0280721, X
23.5577, 0.00917432, -0.00082625, 0.0280739, X
23.5817, 0.00913493, -0.000821469, 0.0280741, X
23.5826, 0.00912679, -0.000820737, 0.0280491, X
23.5828, 0.00911429, -0.000819613, 0.0280107, X
23.5834, 0.00909751, -0.000818104, 0.0279591, X
23.5948, 0.00916067, -0.00082502, 0.0280322, X
23.595, 0.00913536, -0.000822742, 0.0279547, X
23.6198, 0.0090707, -0.000815693, 0.0278767, X
23.62, 0.00903765, -0.000812721, 0.0277751, X
23.6208, 0.00900089, -0.000809415, 0.0276622, X
23.6316, 0.00900048, -0.000809379, 0.0276609, X
23.6319, 0.0089566, -0.000805432, 0.027526, X
23.658, 0.0089095, -0.000801197, 0.0273813, X
23.6581, 0.00885935, -0.000796687, 0.0272272, X
23.6587, 0.00880636, -0.000791922, 0.0270643, X
23.6692, 0.00878866, -0.00079076, 0.0269728, X
23.6696, 0.00873027, -0.000785507, 0.0267936, X
23.6955, 0.00871407, -0.000785645, 0.0265926, X
23.6957, 0.00865091, -0.00077995, 0.0263999, X
23.6962, 0.00858575, -0.000774076, 0.0262011, X
23.708, 0.00864255, -0.000782315, 0.0260789, X
23.7084, 0.00857291, -0.000776011, 0.0258688, X
23.7346, 0.00854467, -0.000774972, 0.0256397, X
23.7348, 0.00847187, -0.000768369, 0.0254212, X
23.7354, 0.00839797, -0.000761667, 0.0251995, X
23.7474, 0.00837424, -0.000759908, 0.0250944, X
23.7477, 0.00829834, -0.00075302, 0.024867, X
23.7737, 0.00820069, -0.000743481, 0.0246454, X
23.7738, 0.00812434, -0.000736559, 0.0244159, X
23.7745, 0.008048, -0.000729638, 0.0241865, X
23.786, 0.00801486, -0.000726633, 0.0240869, X
23.7864, 0.00793881, -0.000719739, 0.0238584, X
23.8106, 0.00786342, -0.000712904, 0.0236318, X
23.8108, 0.00778889, -0.000706147, 0.0234078, X
23.8121, 0.00768598, -0.000695813, 0.0231968, X
23.8241, 0.00765732, -0.000693582, 0.023079, X
23.8244, 0.00758625, -0.000687145, 0.0228648, X
23.8488, 0.00752579, -0.000682025, 0.022652, X
23.8489, 0.00745764, -0.000675848, 0.0224468, X
23.8496, 0.00739108, -0.000669816, 0.0222465, X
23.861, 0.00736072, -0.000667064, 0.0221551, X
23.8613, 0.0072971, -0.000661299, 0.0219636, X
23.8852, 0.00724392, -0.000656821, 0.0217741, X
23.8855, 0.00718348, -0.00065134, 0.0215924, X
23.8857, 0.00712462, -0.000646003, 0.0214155, X
23.8867, 0.00706731, -0.000640807, 0.0212432, X
23.8971, 0.0070511, -0.00063967, 0.0211659, X
23.8974, 0.00699643, -0.00063471, 0.0210018, X
23.9237, 0.00692512, -0.000627667, 0.0208479, X
23.9239, 0.00687329, -0.000622969, 0.0206919, X
23.9245, 0.00682269, -0.000618383, 0.0205395, X
23.9353, 0.00677644, -0.000613305, 0.0204873, X
23.9358, 0.00672805, -0.000608926, 0.0203409, X
23.9617, 0.00672258, -0.000609942, 0.0201836, X
